Time,SLP,SP,AT,Tmax,Tmin,Pre,Sf,DSC,GF,DPT,RH,Evap,PET,WS,MWS,LMS,AGWS,MGWS,LCC,MCC,HCC,TCC,TSRI,NSRI,DR,DH,UI,TP,MTP,K,CUPE,runoff
20130527,999.96,928.5,27.94,32.42,23.83,0,0,0,27.73,18.26,55.67,-3.4957,-5.989,1.2,0.02,0.27,3.6,5.83,0.16,0.38,0.03,0.41,21460544,18442176,15029888,5.96,2567696,35.04,36.4,28.16,396.43,583.09375
20130528,1007.43,934.91,22.96,29.94,18.39,8.68,0,0,23.28,16.73,67.95,-2.99,-3.693,2.03,-0.98,0.09,5.86,12.95,0.72,0.84,0.2,0.85,11324288,9716096,4623424,3.15,1304000,28.83,36.93,24.88,24.1,557.1875
20130529,1015.94,942.31,19.01,20.17,17.35,0.04,0,0,18.6,12.72,66.86,-1.2057,-1.751,1.18,0.95,-0.03,2.9,4.4,0.24,0.93,0.34,0.96,5378944,4574016,632064,1.49,789912,19.02,20.74,15.42,10.32,546.9375
20130530,1011.14,938.08,21.55,24.45,19,0,0,0,21.69,13.05,58.39,-2.8204,-4.789,1.14,0.28,-0.29,3.76,7.29,0.13,0.7,0.41,0.81,18681856,15919424,10843008,5.19,2239272,18.94,20.53,15.63,0.08,566.65625
20130531,1009.14,936.41,22.24,24.73,19.95,0,0,0,22.09,13.91,59.21,-1.9493,-3.573,1.35,0.67,0.34,3.74,5.21,0.14,0.75,0.64,0.92,12699968,10801344,5607488,3.53,1380680,21.76,24.63,15.91,0.1,551.8125
20130601,1008.54,936.16,24.17,29.65,19.37,0,0,0,23.47,14.79,55.78,-2.4429,-4.77,1.1,0.78,0.12,3.55,4.33,0,0.48,0.68,0.84,17964672,15265024,10722240,4.99,2058416,31.44,36.7,15.91,0.23,515.9375
20130602,1005.66,933.79,27.21,33.86,21,0,0,0,26.69,13.74,43.52,-3.7929,-7.811,1.39,0.77,-0.1,4.4,8.03,0,0.03,0.09,0.11,28995904,24846080,23896256,8.05,3276232,35.82,38.89,14.31,0,482.09375
20130603,1005.8,933.8,27.12,32.27,22.14,0.47,0,0,28.18,14.87,47.08,-3.1922,-7.123,1.59,0.54,0.17,4.75,7.5,0,0.45,0.7,0.72,24246464,20768640,17820544,6.74,2949400,35.4,37.44,26.1,0.49,451.34375
20130604,1005.2,933.26,26.17,30.1,23.33,0.13,0,0,27.5,17.44,58.64,-2.4538,-5.812,1.49,1.06,-0.33,3.89,7.79,0.01,0.43,0.74,0.83,19619328,16787328,9802368,5.45,2503000,36.25,37.79,30.22,1.06,428.59375
20130605,1004.04,931.97,24.91,28.68,21.34,2.86,0,0,26.29,18.48,67.5,-1.9079,-4.187,1.83,-1.4,-0.65,4.79,8.79,0.52,0.55,0.55,0.83,13714752,11695872,5874752,3.81,1668760,38.15,39.28,32.55,2.38,415.9375
20130606,1002.87,931.24,26.66,31.78,22.99,0,0,0,28.65,18.82,62.12,-2.753,-6.309,1.09,0.6,-0.61,4.06,8.06,0.12,0.1,0.36,0.53,23085632,19762432,15701120,6.41,2849728,37.62,38.8,25.82,0.35,406.40625
20130607,1000.36,928.99,28.9,33.43,24.97,0.19,0,0,30.15,18.52,53.51,-2.5396,-6.527,1.78,0.43,-1.21,4.8,8.75,0.15,0.46,0.58,0.69,21794560,18661632,15851392,6.05,2571408,38.32,39.31,28.58,1.07,405.625
20130608,1002.45,930.35,23.47,26.4,20.25,14.17,0,0,23.36,19.29,77.39,-1.913,-2.785,2.02,-1.22,0.21,6.05,10.25,0.68,0.98,0.8,0.99,8858432,7587264,2904448,2.46,1174360,35.31,38.07,31.49,38.08,420.71875
20130609,1010.43,937.64,22.27,25.5,19.79,0.68,0,0,22.06,15.02,63.49,-1.8486,-2.585,1.38,0.13,0.77,4.96,7.88,0.17,0.95,0.86,0.99,7656448,6531456,1117440,2.13,1180128,33.82,39.13,25,19.28,460.90625
20130610,1011.45,938.89,23.59,29.34,18.15,0.07,0,0,23.81,13.35,52.59,-3.9297,-6.701,1.61,0.38,0.52,4.44,7.23,0,0.14,0.28,0.32,25115840,21399104,17673664,6.98,2740584,42.93,46.41,22.72,15.93,518.65625
20130611,1007.59,935.42,25.21,30.43,20.24,0,0,0,25.65,12.56,45.33,-3.6898,-7.604,1.66,1.04,-0.3,5.04,9.54,0,0.14,0.09,0.22,27714240,23652544,21761664,7.7,3137776,39.29,41.7,23.83,31.18,540.3125
20130612,1004.14,932.3,26.72,31.84,22.23,0,0,0,27.78,14.44,46.85,-3.1853,-6.99,1.2,-0.04,0.27,4.13,6.07,0.02,0.29,0.17,0.37,24499712,20888704,18054080,6.81,2805944,37.58,39.25,28.08,6.12,516.6875
20130613,1002,930.3,27.57,31.34,23.48,0.22,0,0,28.44,15.85,48.8,-2.6003,-6.245,1.39,-0.71,0.12,4.54,5.86,0.32,0.69,0.47,0.77,19800384,16883648,12736256,5.5,2327552,34.86,36.36,29.03,1.04,482
20130614,1002.5,930.58,25.98,29.26,23.47,1.89,0,0,26.26,18.81,64.63,-1.6284,-4.029,1.42,-1.18,0.06,4.1,6.83,0.71,0.77,0.46,0.88,13052096,11031744,5486592,3.63,1621248,33.22,33.7,29.07,1.04,453.8125
20130615,1001.24,929.62,27.43,31.3,23.33,0.13,0,0,27.93,20.14,64.5,-2.037,-4.494,1.15,-0.64,0.18,3.62,5.78,0.55,0.71,0.38,0.91,15507200,13203584,7487360,4.31,1842320,32.06,35.18,27.9,30.96,436.75
20130616,1000.95,929.43,28.66,31.98,25.76,0.08,0,0,28.79,19.99,59.44,-1.9181,-5.457,1.52,-1.16,-0.11,4.32,6.86,0.53,0.56,0,0.69,17195456,14658944,8693696,4.78,2043424,34.32,35.66,29.82,123.95,431.09375
20130617,996.5,925.51,30.02,34.48,26.77,0,0,0,31.18,20.63,57.16,-1.8929,-6.03,1.29,-0.61,-0.24,4.27,6.3,0.33,0.57,0.05,0.68,18477568,15772416,10113472,5.13,2266840,38.65,41.34,32.41,430.83,429.84375
20130618,994.62,923.6,28.68,34.98,24.69,29.93,0,0,30.92,22.34,68.6,-2.5596,-6.124,1.43,-0.51,0.2,4.32,6.75,0.6,0.39,0.72,0.81,21210688,18136896,14659776,5.89,2716144,41.02,43.19,36.04,1724.33,443.28125
20130619,996.01,924.67,27.29,29.47,24.58,17.71,0,0,26.66,23.36,79.15,-3.5306,-4.258,1.09,-0.55,-0.19,4.13,7.02,0.62,0.44,0.97,0.98,16454976,14042880,6794240,4.57,1990520,39.48,42.75,35.25,958.25,469.375
20130620,1000.15,928.43,24.6,26.74,23,36.13,0,0,25.59,22.51,88.11,-2.2716,-1.935,1.47,-1.09,-0.31,4.79,8.4,0.8,0.69,0.87,0.98,8184960,6942208,1841728,2.27,1081064,41.08,42.57,36.42,484.98,606.75
20130621,1005.6,933.4,24.49,26.56,22.23,9.13,0,0,23.75,21.47,83.28,-1.735,-1.304,1.68,-1.12,0.71,4.48,8.51,0.89,0.79,0.46,0.96,5389696,4551424,416768,1.5,718632,39.04,40.93,33.61,68.26,1014.5
20130622,1005.16,933.09,24.69,27.02,23.11,3.98,0,0,23.61,19.21,71.56,-3.4935,-3.649,1.62,-0.13,1.53,4.34,6.33,0.38,0.84,0.5,0.89,13921280,11909504,6677376,3.87,1663240,36.95,39.71,32.08,4.42,1278.5938
20130623,1003.99,931.82,24,26.65,21.42,0.07,0,0,24.16,19.16,74.39,-3.5455,-4.057,1.14,-0.81,-0.56,3.26,5.79,0.26,0.65,0.63,0.86,16487552,14016832,8775616,4.58,1922352,35.38,37.32,30.76,2.24,1302.625
20130624,1004.12,931.88,22.57,24.08,21.52,3.22,0,0,21.82,19.67,83.66,-1.6629,-1.659,1.33,-0.36,0.51,3.7,5.23,0.33,0.89,0.84,0.99,7313344,6187584,1564288,2.03,953456,34.49,35.45,28.1,3.44,1201.9375
20130625,1002.07,930.4,26.25,30.22,23.27,0.08,0,0,26.31,20.66,71.38,-5.3244,-6.178,1.3,0.41,-0.58,3.61,6.35,0.01,0.18,0.83,0.85,26784640,22860928,20536128,7.44,3075744,34.53,36.74,17.2,29.25,1096.8438
20130626,1002.23,930.59,26.57,30.16,23.18,0.03,0,0,26.68,20.36,68.76,-4.2934,-5.212,0.89,0.09,-0.13,2.73,4.62,0.03,0.42,0.98,0.99,21024000,17895936,12968256,5.84,2507776,37.77,41.63,26.17,174.7,1012.875
20130627,1001.04,929.38,26.24,29.6,22.65,0.83,0,0,25.96,21.78,76.47,-3.3585,-4.163,0.95,0.18,-0.64,3.45,5.51,0.12,0.25,0.59,0.68,17254464,14686400,6528000,4.79,2085056,40.89,42.28,26.44,876.39,942.875
20130628,997.72,926.42,27.64,31.81,24.08,0.66,0,0,28.03,22.59,73.99,-4.1092,-5.043,1.3,-0.16,-0.16,3.89,7.01,0.21,0.41,0.6,0.75,21115328,17972672,14955840,5.87,2414624,37.92,38.52,31.63,339.05,873.96875
20130629,998.1,926.52,25.44,27.5,23.6,19.28,0,0,25.21,21.62,79.42,-2.8548,-3.194,1.55,-1.32,0.21,4.14,7.08,0.55,0.83,0.99,1,11984960,10180928,4427520,3.33,1503672,38.28,39.56,35.55,92.93,810.6875
20130630,997.11,925.59,24.15,25.21,23.26,10.63,0,0,24.92,22.14,88.58,-2.0841,-1.799,1.32,-0.99,0.22,3.54,7.37,0.47,0.61,0.97,0.99,8076416,6859328,2152960,2.24,976552,39.26,40.61,36.01,26.21,801.5625
20130701,996.91,925.49,25.74,27.79,24.16,8.83,0,0,26.24,23.01,84.91,-2.9514,-2.942,1.02,-0.13,-0.34,3.41,6.1,0.2,0.54,0.97,0.98,13233152,11304320,4777216,3.68,1624224,40.34,41.05,35.84,333.8,849.53125
20130702,998.46,927.02,27.16,30.77,24.66,11.61,0,0,27.13,24.52,85.54,-3.4297,-3.342,1.09,-0.36,-0.2,3.33,5.74,0.45,0.42,0.88,0.94,15269760,12995776,7717184,4.24,1937256,39.26,40.95,35.35,612.53,892.5
20130703,996.36,925.13,27.66,31.24,25.57,8.33,0,0,27.64,24.44,82.65,-3.7748,-3.919,1.1,-0.37,-0.01,3.77,6.02,0.41,0.33,0.96,0.98,17629248,15066688,10328192,4.9,2239544,38.47,39.94,35.21,1169.59,945.5156
20130704,999.28,927.63,24.85,28.47,22.68,38.65,0,0,24.88,22.03,84.31,-4.1095,-3.355,2.55,-1.27,0.77,7.54,11.45,0.61,0.77,1,1,14155840,12005504,6229632,3.93,1613432,36.96,40.71,34.52,352.37,968.8594
20130705,1000.73,929.32,26.32,30.83,22.57,0.27,0,0,24.96,21.54,75.01,-3.4878,-3.705,1.21,0.75,0.49,3.7,7.01,0.03,0.29,0.41,0.45,15243136,13002368,6911168,4.23,1837304,35.45,37.36,25.41,70.29,1055.8594
20130706,999.63,928.3,28.38,31.74,25.16,0.01,0,0,28.03,22.63,71.03,-5.5258,-6.301,1.14,0.19,-0.6,3.42,7.04,0.18,0.13,0.22,0.4,26370048,22524480,20777600,7.33,3115112,39.14,41.25,26.96,210.18,1196.625
20130707,997.44,926.18,28.04,31.19,25.62,1.99,0,0,27.56,23.75,77.54,-4.2658,-4.688,1.22,-0.12,-0.01,3.75,6.17,0.43,0.46,0.57,0.84,18885120,16099200,12082944,5.25,2126040,40.54,41.44,35.56,405.24,1121.9375
20130708,995.57,924.21,25.92,27.08,24.66,77.26,0,0,25.95,23.58,86.95,-2.3993,-2.065,1.03,-0.88,0.21,4.08,6.22,0.78,0.54,0.99,1,9154432,7714752,2526528,2.54,1201208,40.09,41.03,36.96,774.09,1330.625
20130709,995.69,924.21,23.77,24.67,22.54,215.82,0,0,23.22,22.07,90.2,-1.5851,-0.848,2.09,-1.43,1.44,6.7,8.45,1,0.97,1,1,3549696,2988032,342656,0.99,427432,37.8,39.68,35.55,104.1,2408.75
20130710,1001.11,929.06,22.43,22.99,21.6,9.43,0,0,22.16,20.55,89.11,-1.402,-0.883,1.57,-1.25,0.92,4.67,6.85,1,0.87,0.87,1,3551936,2994880,151424,0.99,544104,37.69,39.58,34.19,21.27,2898.9688
20130711,1003.35,931.27,24.59,26.92,22.51,0.39,0,0,24.22,21.29,81.9,-2.4677,-2.439,0.99,-0.83,0.03,2.86,5.11,0.84,0.51,0.54,0.97,10662464,9041280,3480128,2.96,1238048,37.51,39.36,33.29,19.49,2758
20130712,1002.77,930.89,26.13,29.54,24.14,6.89,0,0,25.79,22.81,81.97,-3.6214,-3.593,1.08,-0.54,-0.02,3.38,5.31,0.63,0.49,0.67,0.89,15831424,13534336,8362176,4.4,2062872,38.91,40.57,34.77,163.34,2492.9219
20130713,1001.76,930.11,26.67,30.64,24.2,5.38,0,0,26.45,23.18,81.17,-3.8177,-3.563,1.14,-0.05,0.42,3.77,6.52,0.27,0.38,0.69,0.81,16401216,13914880,9808960,4.56,1731128,40.67,42.12,32.5,843.01,2279.0625
20130714,999.53,928.26,29.05,33.15,25.59,1.12,0,0,28.23,24.46,76.33,-5.4178,-5.607,1.37,0.32,0.13,4.06,6.76,0.13,0.18,0.61,0.69,24062272,20521472,17712960,6.68,2872080,38.76,40.96,30.89,1108.25,2159.9688
20130715,1000.1,928.65,27.36,32.08,24.03,42.29,0,0,27.84,23.5,79.52,-4.635,-4.523,1.35,-0.46,0.24,4.63,6.52,0.48,0.58,0.98,0.99,18469696,15662656,10440192,5.13,2370288,40.2,42.5,34.03,1512.48,2101.3906
20130716,1001.67,929.98,26.19,28.35,23.72,3.28,0,0,26.03,22.28,79.07,-3.0841,-2.965,0.99,0.49,-0.1,2.56,4.18,0.19,0.64,0.94,0.98,12885952,10928512,4390656,3.58,1752872,37.46,40.57,32.19,102.91,2126.0312
20130717,998.96,927.33,24.79,26.93,22.18,45.62,0,0,25.01,22.51,87.15,-2.3073,-1.85,1.4,-0.92,0.45,4.44,8.08,0.77,0.89,0.95,1,7998592,6827584,1681280,2.22,1067000,37.63,39.72,34.83,310.74,2174.7344
20130718,1001.64,929.67,22.49,23.86,21.21,94.82,0,0,22.22,20.4,87.97,-1.5204,-0.841,1.9,-0.78,1.57,5.98,9.37,0.82,0.97,0.86,0.99,3687552,3169216,453184,1.02,518176,37.6,39.15,33.99,72.9,2234.9688
20130719,1003.5,931.55,24.13,27.31,21.68,6.43,0,0,22.91,20.64,80.89,-2.1551,-1.952,1.42,-0.02,0.62,3.51,5.57,0.16,0.7,0.87,0.92,8697792,7404224,1650496,2.42,1163200,35.49,36.68,30.71,13.69,2288
20130720,1001.75,929.97,26.36,29.95,23.7,0.19,0,0,25.16,21.37,74.06,-4.7545,-4.992,1.04,0.38,-0.39,2.99,5.99,0.01,0.48,0.76,0.79,22156288,18946560,14808384,6.15,2571736,36.79,38.25,30.39,3.08,2230.875
20130721,998.55,926.97,26.14,29.07,23.54,11.08,0,0,26.14,22.59,80.83,-4.126,-4.31,0.89,-0.34,-0.39,3.31,5.82,0.35,0.56,0.99,1,18668352,15849280,10266624,5.19,2134888,38.78,41.34,33.73,167.98,2048.2812
20130722,1000.72,928.99,24.39,27.96,22.6,8.12,0,0,24.68,22.44,88.89,-2.3848,-2.15,1.07,-0.25,0.06,2.88,4.27,0.41,0.24,0.83,0.9,10872960,9277440,3897344,3.02,1285360,41.14,43.42,33.14,345.85,1883.6875
20130723,1001.25,929.62,26.85,29.31,24.1,2.35,0,0,26.97,23.32,81.03,-4.4747,-4.685,1.22,0.14,-0.34,3.71,6.81,0.5,0.34,0.21,0.64,20126208,17098304,12420416,5.59,2480752,40.92,42.39,33.92,503.89,1777.8906
20130724,998.64,927.13,26.81,30.35,23.75,42.1,0,0,27.14,23.98,84.52,-3.682,-3.545,1.1,-0.4,-0.18,3.74,6.52,0.5,0.22,0.96,0.98,15636736,13262080,7355008,4.34,1973752,40.37,42.34,35.59,1579.01,1732.1094
20130725,998.7,927.3,26.62,30.6,24.39,8.4,0,0,26.63,23.09,80.98,-3.3815,-3.186,1.18,-0.1,0.59,3.86,5.84,0.34,0.18,0.86,0.91,14275328,12125504,5439808,3.97,2004416,41.14,42.26,35.29,872.56,1721.3906
20130726,999.54,928.19,27.73,31.95,24.56,5.13,0,0,27.41,23.71,78.79,-4.5396,-4.597,1.42,0.04,0.42,3.83,5.62,0.15,0.14,0.28,0.43,20247936,17277120,13758464,5.62,2253064,41.27,43.35,33.37,1527.28,1700.0938
20130727,1001.27,929.8,28.29,32.64,25.15,12.27,0,0,28.15,24.12,78.17,-4.8431,-4.95,1.01,-0.22,0.12,3.93,6.49,0.21,0.25,0.44,0.57,21440128,18306816,15060480,5.96,2492768,41.79,43.27,34.67,1986.68,1677.2656
20130728,1003.66,931.85,27,31.98,23.9,18.7,0,0,27.32,23.04,78.99,-4.075,-3.851,1.07,-0.4,0.11,3.8,5.66,0.45,0.28,0.7,0.79,16537600,14069632,9519488,4.59,1888592,41,43.18,34.54,1693.58,1638.6406
20130729,1005.57,933.41,24.32,26.49,22.76,8.51,0,0,22.91,20.81,80.8,-2.1662,-1.743,1.49,0.09,0.59,3.54,6,0.3,0.76,0.39,0.83,7782592,6595456,2477184,2.16,933336,38.81,42.32,29.95,36.27,1675.75
20130730,1000.41,928.99,27.73,31.02,24.38,6.2,0,0,27.46,22.82,74.66,-5.2934,-5.685,1.11,0.02,-0.55,3.44,5.58,0.19,0.1,0.26,0.42,24546240,20965696,18486784,6.82,2836704,42.93,45.43,27.5,973.84,1730.5
20130731,999.1,927.69,27.31,31.74,23.36,49.25,0,0,26.95,23.28,78.69,-4.6373,-4.656,1.27,0.09,0.18,3.83,6.08,0.3,0.24,0.62,0.75,19664320,16810432,12788928,5.46,2226672,44.83,46.24,36.17,2037.93,1710.3906
20130801,1002.55,930.66,24.7,27.41,22.51,8.61,0,0,25.38,22.01,85,-2.7936,-2.629,1.07,0.07,-0.73,2.89,5.59,0.31,0.15,0.63,0.79,12215680,10259712,4996416,3.39,1331312,44.61,46.33,31.38,678.77,1646.3438
20130802,1005.29,933.4,27.12,30.83,24.41,1.39,0,0,26.35,22.56,76.12,-4.2758,-4.481,1.12,-0.1,-0.18,3.38,6.39,0.3,0.17,0.13,0.44,19579392,16684224,12261696,5.44,2351760,45.52,46.81,30.1,1033.43,1588.5938
20130803,1005.53,933.7,27.93,32.56,23.96,0.84,0,0,27.44,22.72,73.36,-4.7031,-5.002,0.82,0.12,-0.19,3.29,5.57,0.18,0.23,0.32,0.55,21626752,18487040,15149312,6.01,2397400,42.22,44.17,28.71,1609.52,1499.8125
20130804,1002.52,930.83,27.33,31.53,24,0.64,0,0,26.7,23.94,81.77,-4.4241,-4.652,1.02,0.22,-0.13,3.48,6.75,0.1,0.13,0.46,0.55,20891008,17793408,12869440,5.8,2399640,40.18,42.06,30.66,1237.83,1386.4062
20130805,998.55,927.3,28.29,31.68,25.34,1.05,0,0,27.82,23.83,76.83,-4.3783,-4.575,1.34,-0.21,0.12,3.7,5.94,0.18,0.18,0.53,0.67,19540416,16643392,12676672,5.43,2457496,41.4,42.57,33.25,1887.84,1273.9531
20130806,998.61,927.13,27.37,31.61,23.79,15.78,0,0,27.18,23.43,79.1,-4.5224,-4.473,1.23,-0.38,0.37,3.89,5.12,0.38,0.21,0.83,0.86,18542784,15799488,11015872,5.15,2291264,41.87,43.43,36.44,2928.81,1170.4531
20130807,1005.35,932.98,23.13,26.96,20.5,39.41,0,0,22.57,20.75,86.5,-1.9731,-1.3,1.99,-0.92,-0.19,5.96,9.14,0.68,0.78,1,1,5308416,4476160,445184,1.47,611856,38.41,42.2,33.65,490.28,1193.5625
20130808,1008.09,935.49,22.97,26.86,20.65,9.85,0,0,21.43,19.74,82.04,-2.2709,-1.896,1.11,0.37,-0.46,3.24,6.53,0.01,0.56,0.76,0.81,8838848,7534272,2399104,2.46,1086544,39.58,41.67,30.76,2.15,1387.9062
20130809,1005.05,932.95,25.11,27.99,22.21,0.17,0,0,24.58,21.24,79.14,-3.5061,-3.701,1.1,0.05,-0.39,3.11,5.37,0.44,0.08,0.27,0.58,16691520,14222016,7441536,4.64,1936816,41.59,43.56,31.14,241.76,1544.4688
20130810,1004.44,932.48,26.02,29.6,22.53,6.61,0,0,25.49,22.01,78.61,-3.8278,-4.003,1.22,0.06,0.07,3.59,6.19,0.41,0.27,0.39,0.69,17175104,14669568,10497600,4.77,2096160,43.08,44.36,34.88,951.69,1441.5469
20130811,1004.9,932.94,25.32,27.9,22.59,5.28,0,0,25.7,21.8,80.87,-3.3291,-3.188,0.96,0.18,0.04,2.75,4.64,0.18,0.24,0.75,0.85,14810112,12649984,7315136,4.11,2031536,43.4,46.17,35.21,1384.35,1308.5156
20130812,1005.62,933.48,25.35,29.02,22.1,1.96,0,0,25.1,22.73,85.45,-3.176,-3.09,1.04,0.22,-0.44,2.93,6.41,0.4,0.15,0.88,0.92,15543360,13227712,6202944,4.32,1797464,42.45,44.63,30.08,1537.9,1228.5781
20130813,1003.34,931.57,26.76,30.79,23.52,0.57,0,0,26.1,22.41,77.08,-4.3073,-4.602,1.23,0.24,-0.18,3.41,6.22,0.17,0.11,0.01,0.21,20610112,17646720,14119424,5.73,2422552,39.3,41.22,25.98,705.65,1164.9062
20130814,1002.17,930.66,27.74,32.14,23.93,0.63,0,0,27.06,22.98,75.3,-4.3638,-4.69,1.15,0.23,-0.11,3.23,5.92,0.16,0.15,0.14,0.33,20451072,17514432,14441216,5.68,2375576,40.59,43.31,29.99,1203.5,1091.8125
20130815,1001.77,930.33,28.45,32.85,24.41,0.98,0,0,27.64,23.88,76.32,-4.64,-4.938,1.38,0.07,0.27,3.83,6.69,0.1,0.16,0.09,0.26,21292544,18183744,14840384,5.91,2425352,42.74,45.32,31.24,1805.49,1007.2344
20130816,1001.38,930.06,28.29,32.88,24.27,0.24,0,0,28.22,22.5,70.85,-5.2929,-5.781,1.19,0.46,0.36,3.51,5.91,0.02,0.09,0.23,0.28,23682432,20282368,18429760,6.58,2759040,42.57,44.01,30.9,1718.78,933.34375
20130817,1002.46,931.18,29.04,34.34,24.7,0.05,0,0,27.87,21.94,65.56,-5.1698,-5.755,1.03,0.17,0.63,3.01,4.86,0.01,0.17,0.07,0.23,23143872,19844096,17745664,6.43,2820352,43.56,45.48,30.89,512.75,865.4219
20130818,1003.52,932.12,29.32,34.58,25.14,0.67,0,0,28.53,21.51,62.83,-5.3975,-6.131,0.88,0.16,0.13,2.74,4.49,0.03,0.17,0.38,0.46,24152064,20720832,19126976,6.71,2867664,42.29,43.71,30.63,628.99,792.4531
20130819,1004.88,933.06,27.21,31.81,23.73,1.57,0,0,27.36,22.27,74.43,-4.6491,-5.265,1.14,-0.08,-0.4,3.24,6.52,0.07,0.13,0.34,0.44,21862912,18735488,16315200,6.07,2509568,40.78,42.47,29.99,1857.04,722.625
20130820,1005.18,933.35,26.69,29.85,23.64,0.31,0,0,26.78,21.81,74.6,-4.6885,-5.339,1.23,0.46,-0.19,3.52,6.81,0.07,0.22,0.07,0.31,22521280,19317952,16157888,6.26,2450752,38.82,40.19,30.23,571.74,662.40625
20130821,1003.85,932.16,27.71,31.75,24.74,0.11,0,0,27.16,21.99,71.08,-4.8623,-5.687,1.23,0.53,-0.1,3.25,6.29,0.04,0.1,0.24,0.32,23113280,19863424,17780160,6.42,2688968,40.22,41.91,31.05,249.29,618.375
20130822,1002.48,931.06,28.54,32.35,24.66,0.12,0,0,28.19,22.16,68.39,-4.6844,-5.611,1.1,0.11,0.03,3.19,5.81,0.03,0.15,0.02,0.16,22440448,19273728,17247360,6.23,2642600,38.79,40.7,29.52,484.5,581.4219
20130823,1001.89,930.73,29.45,34.9,24.58,0,0,0,28.96,22.05,64.48,-5.1359,-6.283,1.19,-0.3,0.32,3.61,5.1,0.02,0.09,0,0.09,23732608,20426368,18777344,6.59,2716272,39.54,41.27,29.23,318.08,548.15625
20130824,1003.47,931.99,28.7,33.18,24.6,2.27,0,0,28.49,21.73,66.04,-4.8121,-5.995,1.19,-0.34,0.34,4.32,7.53,0.08,0.41,0.37,0.59,21465216,18469312,16370304,5.96,2404880,41.16,42.53,33.53,211.21,513.8125
20130825,1005.19,933.19,25.6,28.72,23.25,12.76,0,0,26.31,22.64,83.72,-2.3015,-2.277,0.82,-0.49,-0.18,3.66,8.22,0.13,0.75,0.64,0.93,9213824,7956096,3870080,2.56,1210040,39.39,41.02,34.76,519.92,479.67188
20130826,1002.2,930.43,26.67,29.72,24.14,1.59,0,0,26.26,23.48,82.66,-3.3278,-3.453,1.19,-0.2,-0.01,3.17,5.87,0.3,0.24,0.68,0.84,15867392,13590080,8845376,4.41,1971480,39.58,40.33,34.29,832.69,462.46875
20130827,1000.6,929.03,27.23,31.51,24.26,22.23,0,0,26.87,23.79,81.52,-3.9043,-4.043,1.42,-0.1,0.43,4.31,6.11,0.47,0.24,0.58,0.81,17136512,14708800,10454080,4.76,2011424,40.38,43.82,34.87,1676.62,459.28125
20130828,1005.75,933.44,23.31,26.99,20.41,59.29,0,0,22.42,20.48,84.11,-2.858,-1.657,2.66,-0.42,1.99,7.05,11.46,0.47,0.92,0.99,1,6127872,5263744,946816,1.7,738472,36.13,42.39,32.18,439.96,548.375
20130829,1008.09,935.85,23.47,27.5,20.3,0.03,0,0,21.69,18.47,73.53,-1.9093,-1.89,1.41,0.47,1.1,3.3,6.92,0,0.75,0.88,0.96,7616128,6565888,1826240,2.12,1011168,28.47,30.87,15.15,5.59,718.6094
20130830,1008.67,936.38,24.43,28.12,21.73,2.18,0,0,24.03,20.17,77.12,-3.1268,-3.49,1.33,0.65,-0.31,3.07,5.45,0,0.79,0.75,0.95,14924288,12755200,6566848,4.15,1716592,31.04,35.02,21.33,129.09,843.90625
20130831,1010.03,937.34,23.49,27.58,20.33,6.79,0,0,24.19,19.99,80.75,-4.0946,-4.283,1.39,-0.93,-0.84,4.26,5.62,0.37,0.7,0.33,0.73,18112704,15661248,12164672,5.03,2047080,33.08,34.96,27.66,47.97,823.3906
20130901,1011.57,938.38,19.69,20.3,19.2,29.85,0,0,19.94,18.68,93.9,-1.2397,-0.712,1.71,-1.51,0.03,4.48,6.91,0.93,1,0.95,1,3012288,2603008,270784,0.84,466416,32.92,34.64,28.99,35.82,772.3906
20130902,1012.82,939.63,20.29,21.47,19.44,21.19,0,0,19.8,18.94,91.92,-0.6743,-0.417,0.97,-0.66,0.58,2.61,3.3,0.75,1,0.99,1,2032576,1745728,123456,0.56,297376,33.43,34.74,28.75,25.43,766.9219
20130903,1012.17,939,20.39,22.48,17.86,14.92,0,0,20.57,18.6,89.43,-1.3711,-1.084,1.1,-0.89,-0.05,3.59,5.66,0.44,0.95,0.88,0.99,5507072,4737856,1832704,1.53,686472,31.29,33.02,26.61,119.19,820.5
20130904,1015.31,941.65,18.18,19.51,16.93,19.17,0,0,17.42,16.33,88.9,-1.1121,-0.582,1.41,-0.81,0.97,5.02,7.65,0.43,1,0.94,1,2632192,2268352,67328,0.73,395800,26.95,28.49,22.56,80.19,897.15625
20130905,1017.45,943.65,17.86,19.67,16.68,8.2,0,0,17.08,15.83,87.88,-1.0764,-0.763,0.97,-0.01,0.53,2.58,4.53,0.03,0.81,0.99,1,4079808,3504192,136512,1.13,532144,26.63,27.67,21.51,37.08,981.46875
20130906,1017.36,943.57,18.59,20.53,17.37,3.28,0,0,18.88,16.55,87.94,-1.6232,-1.417,0.63,-0.1,-0.4,1.97,3.9,0.33,0.88,0.91,1,7548544,6472576,1284224,2.1,961480,26.62,27.98,22.07,26.02,1041.375
20130907,1015.04,941.35,17.94,19.3,17.32,4.62,0,0,17.9,17.2,95.45,-1.268,-0.875,1.08,-0.8,-0.12,3.44,4.78,0.95,0.98,0.69,1,4681728,4061888,713856,1.3,691720,27.88,30.04,23.62,36.29,1042.6094
