Time,SLP,SP,AT,Tmax,Tmin,Pre,Sf,DSC,GF,DPT,RH,Evap,PET,WS,MWS,LMS,AGWS,MGWS,LCC,MCC,HCC,TCC,TSRI,NSRI,DR,DH,UI,TP,MTP,K,CUPE,runoff
20100415,1025.75,1023.4,6.75,8.66,3.92,0,0,0,7.68,2.15,72.46,-2.1128,-2.442,1.74,1.19,-0.81,3.92,6.24,0.65,0.07,0.18,0.65,16452608,14002176,6370240,4.57,1733424,29.13,35.45,-7.12,0.72,111.34375
20100416,1021.79,1019.49,11.71,16.2,7.56,0,0,0,11.52,6.15,68.68,-3.3125,-4.114,3.12,2.24,-1.58,6.44,8.79,0,0.02,0.2,0.22,25759808,22015360,20130752,7.16,2719504,29.33,34.7,-2.54,0,111.875
20100417,1019.38,1017.11,15.75,21.14,10.98,6.47,0,0,15.12,8.93,63.88,-3.8552,-4.676,3.7,1.52,-3.29,8.32,10.93,0.05,0.39,0.56,0.65,24171584,20665728,19152896,6.71,2606672,30.32,41.39,3.89,3.02,111.46875
20100418,1014.16,1011.9,14.57,15.35,12.22,21.6,0,0,14.16,13.04,90.56,-0.7619,-0.676,1.96,0.31,-1.71,4.06,5.98,0.89,0.93,0.89,1,4266944,3644864,268864,1.19,562536,42.26,44.46,31.09,1.82,113.28125
20100419,1011.05,1008.81,17.17,19.23,14.46,0.98,0,0,16.67,15.48,89.79,-1.1718,-1.292,1.89,-0.76,-1.06,3.71,6.69,0.94,0.41,0.24,0.98,8272448,7012288,1560256,2.3,983464,38.85,42.73,28.6,5.64,126.75
20100420,1011.59,1009.33,14.54,16.09,13.26,8.17,0,0,14.87,13.2,91.65,-1.1681,-1.066,4.17,-1.61,-3.73,7.83,9.18,0.96,0.7,0.73,1,5894464,5001536,811328,1.64,806272,39.84,44.11,30.36,7.07,161.0625
20100421,1011.34,1009.05,11.47,13.76,9.83,32.93,0,0,10.85,10.01,90.72,-1.305,-0.446,5.39,-4.72,-0.51,11,14.68,1,0.84,0.89,1,2846656,2404736,171328,0.79,318608,32.71,46.99,21.99,93.34,207.59375
20100422,1020.01,1017.74,13.39,16.57,9.53,0,0,0,12.58,8.01,69.9,-3.2491,-3.891,2.85,-2.25,1.34,5.49,9.38,0.19,0.4,0.34,0.64,20388160,17329536,11707584,5.66,2269760,20.82,24.15,-3.37,0.55,284.625
20100423,1022.25,1019.97,15.08,20.32,9.48,0.09,0,0,13.7,7.2,59.29,-3.9181,-4.657,2.59,-0.96,-0.53,5.05,7.56,0.04,0.13,0.38,0.51,23599104,20055296,16823808,6.56,2500256,30.37,33.79,-12.86,0.4,372.65625
20100424,1020.95,1018.68,15.6,20.14,11.27,0,0,0,14.33,4.48,47.48,-4.7634,-5.536,3.79,1.93,-3.23,7.48,9.32,0,0.13,0.58,0.6,25626880,21762624,18976768,7.12,2745840,30.21,35.84,-12.33,0,378.75
20100425,1018.1,1015.82,14.55,17.6,12.45,5.94,0,0,13.97,9.3,70.71,-2.3115,-2.627,2.54,1.44,-1.36,5.11,10.92,0.2,0.93,0.98,1,11107904,9404160,2697024,3.09,1309576,31.76,33.63,12.28,0.61,333.15625
20100426,1016.26,1014,16.21,20.82,12.7,0,0,0,14.02,6.88,53.95,-3.6731,-4.109,3.81,0.18,3.41,7.5,10.11,0.09,0.24,0.29,0.33,18644032,15789696,9100736,5.18,2103168,29.08,39.48,-7.45,0.78,298.6875
20100427,1012.05,1009.8,16.55,19.29,13.08,2.17,0,0,15.52,5.34,47.45,-4.9731,-5.676,3.67,1.09,1.64,8.06,12.54,0.03,0.25,0.11,0.27,26085120,22109888,20392960,7.25,2800400,43.89,55.33,19,39.52,279.875
20100428,1017.74,1015.46,12.35,16.78,7.48,0,0,0,10.72,1.42,47.18,-5.1304,-5.902,3.82,-1.16,1.98,7.51,13.02,0,0,0,0,27769344,23490112,22191424,7.71,2904264,24.8,33.56,-20.96,0,263.75
20100429,1016.77,1014.52,17.27,22.35,11.03,0,0,0,13.24,5.45,45.66,-4.5797,-5.606,2.67,0.25,0.39,4.66,9.53,0,0,0,0,27705024,23432704,22144896,7.7,2920824,33.24,39.56,-3.6,0,246.625
20100430,1017.24,1015,17.87,24.06,11.25,0,0,0,15.91,7,48.94,-4.5311,-5.422,1.76,0.61,-1.61,3.78,4.69,0,0,0,0,27625792,23354880,22081024,7.67,2929616,37.96,45.56,-3.85,0,228.71875
20100501,1013.21,1010.99,21.03,27.15,16.51,0,0,0,18.78,9.82,48.69,-4.7046,-5.743,2.32,2.16,-0.76,4.67,6.13,0,0,0.01,0.02,27716672,23411904,22135168,7.7,2939016,41.35,51.53,2.99,136.63,209.96875
20100502,1009.99,1007.79,24.27,30.95,17.32,0,0,0,21.27,14.6,54.79,-4.9504,-6.315,2.97,2.83,0.15,5.75,8.74,0,0,0,0,26950016,22772608,21287360,7.49,2924760,40.2,48.28,-0.76,657.04,191.5
20100503,1008.44,1006.24,26.63,33.5,21.31,0,0,0,23.41,15.38,50.04,-5.5238,-7.124,3.72,2.95,-1.96,7.35,9.21,0,0,0.57,0.57,27093056,22870272,21170304,7.53,2929320,41.34,45.2,-11.11,23.27,174.15625
20100504,1003.22,1001.03,24.58,30.02,19.66,11.34,0,0,23.1,17.25,63.68,-4.0036,-4.773,4.15,3.65,-1.7,8.37,9.88,0.17,0.61,0.89,0.99,16149312,13617920,5816832,4.49,1888560,41.92,49.81,24.09,67.3,159.71875
20100505,1004.23,1002.03,21.54,25.09,18.83,0.19,0,0,20.19,19.25,86.79,-1.3383,-1.45,2.88,1.16,2.29,5.43,10,0.52,0.18,0.07,0.57,7847616,6603840,1620608,2.18,1034904,38.41,43.73,20.45,37.05,150.75
20100506,1010.53,1008.31,19.36,24.56,13.04,0,0,0,18.03,11.64,60.91,-4.7281,-5.493,3.15,-2.46,-0.4,5.92,10.29,0,0.06,0.67,0.67,22227136,18725824,12586880,6.17,2524968,14.83,32.41,-5.44,0,148.40625
20100507,1009.57,1007.35,20.58,24.28,17.5,0,0,0,19.71,11.65,56.54,-4.7654,-5.702,2.47,1.68,-1.48,4.65,7.75,0,0.36,0.81,0.82,25806784,21704640,18746944,7.17,2782552,4.77,15.38,-39.8,0,147.65625
20100508,1007.25,1005.02,17.65,20.17,14.72,1.12,0,0,17.13,12.1,69.96,-1.9587,-1.841,3.12,0.3,-2.86,6.2,9.03,0.24,0.98,0.69,1,6038080,5102656,462208,1.68,871176,17.56,26.9,6.01,1.97,143.9375
20100509,1010.26,1008.02,15.23,17.19,13.04,0.08,0,0,15.06,12.38,83.06,-1.3979,-1.569,2.08,-0.68,-0.77,3.78,8.82,0.62,0.25,0.74,0.9,8214080,6891968,1721536,2.28,967552,31.42,40.32,7.55,2.2,137.59375
20100510,1011.62,1009.39,18.62,23.13,13.41,0,0,0,17.75,11.21,62.03,-4.0036,-4.917,1.92,1.79,-0.22,3.67,5.22,0.01,0.03,0.67,0.67,25206464,21140096,16818816,7,2702304,25.6,37.32,-23.04,0,129.53125
20100511,1013.57,1011.34,20.62,26.79,13.56,0,0,0,19.12,10.8,53.31,-4.8859,-6.042,2.1,1.28,-1.2,4.22,6.7,0,0,0.1,0.1,28143872,23589568,22312576,7.82,3010384,31.18,37,-10.26,0,120.53125
20100512,1014.49,1012.26,21.3,26.37,16.03,0.33,0,0,20.61,12.1,55.72,-4.9789,-6.151,3.77,-0.21,-3.6,7.52,9.25,0,0.55,0.91,0.91,23916416,20054784,14587072,6.64,2697304,26.57,32.54,-4.16,0.02,111.3125
20100513,1015.31,1013.06,17.88,22.06,13.31,0,0,0,18.27,11.62,66.76,-3.5578,-4.534,4.45,-0.16,-4.34,8.16,10.05,0.12,0.39,0.95,0.98,17161280,14403904,6522880,4.77,1920440,27.19,29.1,14.52,0.22,102.84375
20100514,1015.2,1012.95,15.74,16.53,14.67,2.12,0,0,15.76,11.84,77.62,-1.6396,-1.715,3.44,-0.1,-3.38,6.76,8.78,0.53,0.84,0.64,0.98,5572032,4697344,491200,1.55,684824,35.59,38.64,26.1,1.11,96.3125
20100515,1013.16,1010.92,18.6,19.94,16.43,0.23,0,0,18.54,15.62,82.82,-1.2893,-1.837,3.24,0.46,-3.14,6.54,9.45,0.57,0.68,0.2,0.9,7669824,6423488,1244992,2.13,922728,39.78,42.64,29.59,6.51,91.46875
20100516,1010.31,1008.09,21.07,22.88,18.87,11.9,0,0,21.03,18.43,84.88,-1.9119,-2.338,4.8,3.28,-3.43,9.4,11.8,0.64,0.55,0.65,0.97,10430336,8723904,2692864,2.9,1226984,44.42,45.99,35.06,55.52,88.09375
20100517,1006.67,1004.46,21.89,23.93,20.3,13.56,0,0,21.73,20.55,92.14,-1.3588,-1.171,2.53,0.96,1.23,5.3,8.97,0.82,0.6,0.75,0.99,7296384,6081984,1200640,2.03,873824,44.24,46.14,35.97,72.09,87.1875
20100518,1007.71,1005.5,20.75,23.91,16.95,0,0,0,19.91,17.06,79.42,-2.9402,-3.415,2.64,-0.85,2.37,4.82,8.56,0.4,0.19,0.71,0.74,15352576,12852224,5539264,4.26,1860760,29.97,40.93,19.29,3.92,89.5625
20100519,1009.15,1006.94,22.23,26.8,15.98,0,0,0,20.83,14.81,62.81,-4.7742,-5.669,2.05,0.57,1.3,3.77,6.58,0,0.2,0.96,0.96,25985344,21726720,17730560,7.22,2863976,19.83,24.36,-18.55,0,95.125
20100520,1010.26,1008.05,24.06,28.75,20.12,0.02,0,0,23.04,16.58,62.99,-5.3135,-6.284,2.27,0.98,-1.93,4.68,7.33,0,0.15,0.65,0.69,27925120,23323136,21453120,7.76,3031896,27.12,34.2,-8.77,0,100.0625
20100521,1004.52,1002.31,21.5,24.92,19.02,29.7,0,0,22.31,19.12,86.31,-3.2297,-3.431,3.41,-1.36,-2.31,6.59,7.89,0.58,0.81,0.91,0.96,15974976,13389056,9904896,4.44,1894624,38.62,42.6,32.31,27.28,103.875
20100522,1001.45,999.23,17.06,18.95,15.94,0.51,0,0,17.36,15.14,88.42,-1.4932,-0.878,4.03,-3.58,1.74,7.55,9.6,1,0.79,0.5,1,3199680,2664640,89408,0.89,432280,32.29,39.74,27.29,17.7,111.03125
20100523,1003.76,1001.55,18.53,22.57,15.81,0.49,0,0,17.36,14.16,75.73,-3.1889,-3.36,3.74,0.05,3,7.21,9.04,0.26,0.29,0,0.3,14840384,12392960,6257088,4.12,1708312,33.13,39.29,17.55,2.4,125.5625
20100524,1005.49,1003.29,23.87,29.04,18.18,0,0,0,21.95,16.55,63.6,-5.5057,-6.643,3.56,0.93,1.6,6.71,11.77,0.02,0,0.12,0.14,28148288,23512704,22143872,7.82,3083456,38.21,46.99,17.11,79.36,139.375
20100525,1010.42,1008.21,24.25,29.41,18.15,0,0,0,22.1,14.58,54.79,-5.4123,-6.302,2.06,-0.61,-1.52,3.93,5.83,0,0,0.67,0.67,27980800,23372352,21648256,7.77,3067440,28.07,33.57,-2.63,0,142.28125
20100526,1011.87,1009.65,23.96,27.7,20.72,0.1,0,0,22.04,15.57,59.39,-4.8735,-5.727,2.69,0.16,-2.67,5.25,8.08,0,0.32,0.96,0.97,23194432,19389696,12298880,6.44,2668232,24.65,29.57,-2.63,0,136.09375
20100527,1011.4,1009.18,23.16,27.3,19.06,0.23,0,0,22.65,15.98,64.03,-4.7472,-5.633,2.97,-0.03,-2.89,6.12,9.28,0.01,0.84,0.9,0.97,21063808,17630016,13389504,5.85,2443248,26.47,31.78,16.33,0.11,126.34375
20100528,1010.9,1008.67,19.92,21.65,18.53,0.67,0,0,19.15,18.11,89.3,-1.1932,-1.115,2.4,-0.5,-2.25,4.12,6.26,0.78,0.4,0.83,1,5447744,4541632,407104,1.51,739640,34.48,36.48,15.95,2.77,117.375
20100529,1009.52,1007.31,20.83,24.55,16.73,0.28,0,0,20.18,17.34,80.43,-2.3668,-2.75,2.19,0.84,-1.6,4.21,6.35,0.34,0,0.36,0.42,13415424,11195904,3300224,3.73,1633072,35.87,40.93,8.12,3.96,109.8125
20100530,1008.01,1005.8,22.73,28.27,16.79,0.01,0,0,22.65,16.58,68.24,-4.7064,-5.781,2.65,1.7,-1.33,4.94,7.15,0.02,0.13,0.6,0.63,26835712,22414080,19904128,7.45,2988480,37.82,44.85,20.65,20.27,102.4375
20100531,1012.28,1010.06,21.9,26.11,17.43,0,0,0,21.85,15.68,67.77,-4.4676,-5.523,3.29,-1.89,-2.52,5.98,7.9,0.3,0.03,0.81,0.9,24047424,20102080,15259328,6.68,2755824,39.79,41.96,18.3,3.27,95.34375
20100601,1013.99,1011.76,21.27,24.72,17.06,0,0,0,21.55,14.38,64.77,-4.2869,-5.333,3.07,-0.26,-2.97,6.18,7.64,0.52,0.53,0.9,0.93,22201920,18533888,13562816,6.17,2481976,37.57,38.95,13.05,24.35,88.75
20100602,1015.35,1013.11,21.5,25.86,17.04,0.01,0,0,21.08,14.56,64.63,-4.1661,-5.335,3.03,0.23,-2.99,5.96,8.21,0.07,0.27,0.62,0.77,22745472,18985024,13950272,6.32,2613888,36.92,39.2,6.79,13.3,82.9375
20100603,1015.96,1013.72,20.63,23.97,17.31,0.02,0,0,20.26,14.74,68.96,-3.1006,-4.048,2.91,-0.92,-2.67,5.64,7.75,0.17,0.03,0.66,0.83,17010880,14195264,4496704,4.73,2041648,37.16,41.47,3.46,0.08,78.28125
20100604,1014.31,1012.08,21.42,25.63,17.97,1.92,0,0,20.92,17.31,77.44,-2.9493,-3.59,2.69,-0.34,-2.6,5.48,8.89,0.21,0.22,0.06,0.39,17235136,14379968,8993024,4.79,1881248,44.36,47.02,23.83,60.93,74.5625
20100605,1012.61,1010.38,22.64,27.08,18.37,0.01,0,0,21.89,15.43,63.75,-4.012,-5.407,2.7,0.24,-2.68,5.57,8.21,0.04,0.06,0.58,0.61,23587712,19666624,14705536,6.55,2644408,42.14,44.47,23.69,2.99,71.09375
20100606,1012.11,1009.89,23.35,28.37,17.57,0,0,0,22.31,14.47,57.41,-4.6785,-6.441,2.75,-0.41,-2.68,5.51,7.57,0,0.02,0.41,0.43,26885376,22444416,20423424,7.47,3020424,39.63,45.96,15.81,1.86,67.78125
20100607,1011.74,1009.53,24.49,29.4,20.81,0,0,0,23.97,14.83,54.86,-4.6164,-6.783,3.43,0.1,-3.41,6.75,9.2,0,0.23,0.89,0.89,25279040,21082112,17591104,7.02,2847280,31.75,35.51,4.25,0,64.59375
20100608,1009.6,1007.38,20.61,23.31,18.59,39.36,0,0,19.82,17.61,82.97,-2.3605,-1.365,5.07,1.57,-4.8,9.24,12.74,0.23,0.99,0.98,1,3870336,3262464,99968,1.08,584104,29.81,36.69,23.05,15.45,66.65625
20100609,1007.74,1005.52,19.29,19.95,18.56,15.11,0,0,18.91,18.17,93.26,-1.4257,-0.611,3.8,1.65,-2.86,7.63,12.72,0.97,0.81,0.67,1,3193536,2672448,163904,0.89,429960,38.34,40.43,30.7,33.38,97.15625
20100610,1009.16,1006.93,20.71,22.7,19.4,1.18,0,0,20.44,18.02,84.61,-2.361,-2.498,2.69,0.28,2.61,5.28,6.72,0.9,0.53,0.11,0.98,11040704,9208832,3809792,3.07,1262504,35.34,38.74,27.07,15.62,160.6875
20100611,1009.12,1006.91,21.16,23.39,18.56,0.24,0,0,21.08,18.36,84.08,-1.6286,-1.974,2.13,-0.6,1.7,3.99,7.2,0.56,0.23,0.86,0.98,9216768,7660288,1833024,2.56,1028456,35.28,39.34,22.9,18.25,197.15625
20100612,1007.51,1005.31,23.48,27.36,20.76,0.26,0,0,22.75,18.77,74.9,-3.1925,-3.896,1.87,-0.65,-0.74,3.55,5.86,0.38,0.02,0.73,0.92,17447616,14533760,6482624,4.85,2028344,37.29,39.78,12.86,10.23,199.5
20100613,1005.82,1003.62,25.41,30.05,21.75,0.01,0,0,25.01,19.92,71.65,-4.2779,-5.14,1.42,0.16,-1.13,3.34,5.17,0.12,0.15,0.75,0.84,23379392,19489088,15244480,6.49,2601080,41.38,43.18,11.16,0.66,186.25
20100614,1004.86,1002.67,24.23,27.99,21.14,0.98,0,0,24.86,20.93,81.84,-3.6085,-4.285,1.4,0.97,-0.25,3.2,5.17,0.26,0.18,0.3,0.58,20127168,16763648,11479488,5.59,2188304,38.87,40.51,14.3,366.56,168.78125
20100615,1004.6,1002.41,25.7,30.48,21.5,0.03,0,0,25.65,20.33,72.24,-4.6979,-5.532,1.59,1.42,-0.3,3.67,5.33,0.08,0.02,0.36,0.45,25146688,20962176,17590400,6.99,2841992,38.05,41.85,12.91,160.69,151.75
20100616,1002.45,1000.27,27.66,32.19,24.2,1.74,0,0,26.81,21.23,68.02,-5.2152,-6.313,2.67,1.76,-1.96,5.41,7.45,0.07,0.23,0.64,0.73,25511808,21259904,17542208,7.09,2872328,40.78,45.01,18.8,49.72,136.59375
20100617,1000.63,998.46,27.2,30.86,23.56,1.43,0,0,27.17,23.44,79.97,-3.6109,-4.219,2.12,1.97,0.3,4.11,5.99,0.05,0.14,0.13,0.25,19329664,16102080,11311936,5.37,2350152,42.98,45.74,30.06,1104.79,124.09375
20100618,1001.4,999.23,28.69,33.24,24.87,1.69,0,0,28.42,23.33,72.82,-5.0133,-5.932,2.07,1.54,0.77,4.29,7.15,0.04,0.1,0.41,0.49,25360384,21159168,18517504,7.04,2904936,44.5,48.38,27.77,2349.95,113.84375
20100619,1003.02,1000.84,28.03,32.36,23.53,13.05,0,0,27.82,23.47,76.3,-4.4602,-4.702,2.27,-0.92,-0.66,5,7.74,0.06,0.07,0.66,0.7,20628288,17201728,11701568,5.73,2461464,44.11,48.98,29.42,1694.65,106.84375
20100620,1006.42,1004.23,26.07,30.06,21.94,0,0,0,25.61,19.72,68.02,-5.8243,-6.574,2.51,-1.62,-1.77,5.17,7.95,0.05,0.03,0.76,0.77,26342528,21989888,18262720,7.32,3019296,36.6,39.93,17.36,1.81,102.59375
20100621,1006.64,1004.45,25.99,30.39,22.26,0,0,0,25.09,19.72,68.36,-5.342,-6.17,2.08,0.34,-1.82,4.12,6.58,0.01,0,0.47,0.48,26952000,22454464,19368192,7.49,2944328,37.33,42.27,5.88,0,99.96875
20100622,1005.97,1003.79,26.61,30.36,23.16,0,0,0,26.15,21.09,71.76,-4.2262,-4.895,1.61,1.34,-0.54,3.32,4.55,0.01,0,0.52,0.53,21654080,18018688,9266880,6.02,2470392,40.4,46.44,0.55,681.85,97.65625
20100623,1005.57,1003.38,27.54,31.98,23.5,0.07,0,0,27.66,21.53,69.76,-5.2173,-6.24,2.39,0.2,-2.25,5,8.41,0.04,0.08,0.51,0.57,25270272,21049792,18378496,7.02,2862416,46.13,48.85,24.86,614.66,94.0625
20100624,1004.49,1002.3,25.52,29.2,22.86,0.01,0,0,26.23,20.44,73.51,-5.2445,-6.632,4.23,-0.53,-4.04,8.52,11.74,0.28,0.06,0.13,0.42,24961984,20808000,17638144,6.93,2825848,42.7,45.02,26.01,29.36,89.25
20100625,1004.41,1002.22,25.11,28.48,21.87,0.03,0,0,24.96,19.83,72.57,-4.5692,-6.035,4.1,-1.93,-3.4,8.2,13.15,0.28,0.08,0.33,0.58,20952320,17428032,12053504,5.82,2446976,38.78,41.48,29.19,0.81,84.1875
20100626,1006.47,1004.27,25.41,28.12,22.29,0.49,0,0,25.27,20.57,74.61,-3.4912,-4.477,2.43,0.03,-1.8,4.83,8.25,0.16,0.22,0.48,0.62,17742080,14800960,7418624,4.93,2086384,37.52,39.52,17.73,0.09,79.6875
20100627,1005.43,1003.24,27.64,31.17,24.71,0.42,0,0,27.11,22.03,71.5,-4.234,-5.523,1.96,0.94,-1.6,3.97,6.64,0.14,0.31,0.68,0.79,22210304,18513728,14463808,6.17,2580456,40.68,43.16,28.93,8.97,75.5
20100628,1004.74,1002.56,27.55,31.24,24.85,0.68,0,0,27.64,23.02,76.37,-4.107,-5.378,2.49,2.3,-0.73,5.08,7.65,0.06,0.12,0.43,0.49,20941120,17479616,13463168,5.82,2415992,43.01,47.09,34.14,341.45,71.71875
20100629,1004.49,1002.31,28.81,33.01,26.45,1.76,0,0,28.73,24.99,79.87,-3.8142,-4.981,3.05,2.71,1.29,6.25,9.01,0.11,0.13,0.32,0.49,20489472,17108928,12556480,5.69,2291256,43.62,46.12,34.41,1176.89,68.515625
20100630,1002.74,1000.57,30.75,34.35,28.35,3.64,0,0,29.93,25.69,74.47,-4.4968,-5.449,2.37,2.04,0.91,5.24,7.25,0.03,0.24,0.76,0.81,21179200,17739520,12326592,5.88,2455584,45.09,46.05,38.81,1818.35,65.828125
20100701,999.98,997.82,32.26,35.17,29.93,0.01,0,0,31.24,25.33,66.92,-3.8215,-5.229,3.79,3.05,2.2,7.28,8.52,0,0.07,1,1,15626368,13134784,4273920,4.34,1900240,46.13,47.14,37.07,1550.32,63.78125
20100702,999.47,997.31,31.02,34.8,27.65,16.63,0,0,30.28,25.96,74.54,-4.2983,-5.385,2.48,1.16,2.01,6.32,11.51,0.04,0.28,0.87,0.91,18142080,15205120,7977408,5.04,2275216,43.85,46.08,40.13,1504.81,63.203125
20100703,1000.4,998.23,28.93,30.85,26.92,18.55,0,0,28.74,25.91,83.82,-3.8617,-3.866,1.89,0.2,1.72,6.22,13.32,0.21,0.29,0.59,0.75,16121280,13518720,7859712,4.48,1868984,41.68,43.34,39.15,1618.46,65.75
20100704,1000.52,998.35,29.02,31.94,27.37,13.78,0,0,29.29,26.16,84.63,-3.7388,-3.788,0.99,0.02,0.56,3.79,6.96,0.19,0.63,0.62,0.84,16038080,13419712,8787712,4.46,1888592,39.96,41.63,37.4,900.26,72.40625
20100705,1000.71,998.54,27.86,31.48,25.22,0.45,0,0,27.02,23.79,78.57,-3.7192,-3.684,1.79,1.08,0.3,4.14,8.14,0.03,0.75,0.4,0.8,13960192,11637120,7310848,3.88,1671912,37.63,41.39,27.22,164.42,83.78125
20100706,1002.75,1000.58,29.35,33.49,25.42,0.09,0,0,29.33,24.49,75.12,-5.2552,-5.843,1.22,0.89,-0.46,3.43,6.2,0.02,0.08,0.19,0.28,24517632,20468352,17682048,6.81,2912816,40.77,42.63,23.58,1089.09,99.09375
20100707,1005.05,1002.88,29.22,33.59,25.01,0,0,0,28.53,23.71,72.25,-5.2966,-5.945,2.28,1.66,-1.47,4.91,5.63,0,0,0.77,0.77,23171840,19385472,13237312,6.44,2724312,29.58,35.05,4.11,546.39,113.015625
20100708,1004.1,1001.91,27.08,29.89,25.01,0.34,0,0,25.81,23.82,82.35,-2.8588,-3.215,2.67,0.91,-2.29,5.18,8.42,0.1,0.05,0.63,0.72,12712128,10652480,2251968,3.53,1549072,26.13,29.83,9.66,201.4,119.5
20100709,1002.75,1000.57,27.73,30.11,26.13,0.58,0,0,27.41,23.8,79.2,-3.8158,-4.579,3.2,1.09,-2.98,5.79,8.97,0.47,0.23,0.73,0.9,16257792,13592576,6722240,4.52,1823744,37.62,40.92,32.85,36.46,118.203125
20100710,1001.37,999.19,26.62,29.24,23.87,26.16,0,0,26.77,24.49,88.12,-2.8096,-2.16,3.44,1.53,2.22,7.95,10.63,0.6,0.55,0.96,0.98,9464192,7904000,2813184,2.63,1063016,42.11,43.81,37.78,504.65,117.0625
20100711,1005.1,1002.91,24.58,25.49,23.55,37.76,0,0,24.45,23.08,91.39,-1.2504,-0.889,1.88,0.14,-1.23,4.8,9.74,0.62,0.55,0.97,0.99,4345216,3641856,187072,1.21,565128,40.59,44.66,33.4,153.18,132.71875
20100712,1005.3,1003.1,24.59,26.18,23.21,37.85,0,0,23.62,23.75,95.09,-0.8997,-0.428,3.03,-1.19,-2.41,6.68,12.3,0.96,0.82,0.92,1,2631872,2204224,89280,0.73,335000,41.62,43.47,38.28,183.54,258.0625
20100713,1007.83,1005.63,24.54,25.85,22.36,4.76,0,0,23.55,22.63,89.1,-1.617,-1.251,2.28,-0.58,-2.14,4.38,7.49,0.35,0.3,0.69,0.71,7088000,5917888,1647936,1.97,867800,39.36,41.49,25.14,6.38,530.3281
20100714,1008.01,1005.81,26.5,29.73,24.07,0.17,0,0,26.25,22.24,77.47,-5.6072,-6.039,3.15,-0.34,-3.08,6.4,8.92,0.48,0.02,0.28,0.55,25223232,21041344,18106496,7.01,2858384,33.97,38.79,15.73,12.93,655.6406
20100715,1006.01,1003.82,26.07,28.73,24.65,1.61,0,0,25.46,24.11,89.01,-2.2335,-2.284,2.06,-0.25,-1.6,3.27,5.89,0.48,0.66,0.99,1,10450816,8731264,3353024,2.9,1230496,40.72,43.37,31.35,68,607.15625
20100716,1006.57,1004.38,25.48,26.75,24.32,15.21,0,0,25.24,24.07,91.94,-1.4788,-0.938,2.07,2.01,-0.17,5.22,7.63,0.34,0.84,0.68,0.98,4591872,3831360,502080,1.28,603256,42.55,45.02,38.4,318.61,529.7656
20100717,1008.21,1006.02,28.54,30.17,26.7,1.83,0,0,27.67,25.43,83.3,-2.6288,-2.749,2.47,2.42,0.17,5.8,8.73,0.01,0.45,0.96,0.98,11391360,9538176,3171904,3.16,1402312,44.4,46.69,37.69,2175.04,500.20312
20100718,1008.59,1006.4,28.66,33.34,25.83,1.66,0,0,28.16,24.86,79.94,-3.3079,-3.4,1.88,1.11,-0.28,4.17,7.52,0.01,0.15,0.97,0.97,14808064,12414528,5215488,4.11,1793328,45.37,47.51,37.84,1593.74,488.14062
20100719,1006.09,1003.91,29.84,34.76,26.61,1.82,0,0,29.36,25.48,77.46,-5.5046,-5.876,3.12,2.65,-1.46,6.96,9.07,0.05,0.07,0.64,0.68,23968576,20021568,16804736,6.66,2804184,44.18,46.77,34.62,2296.8,446.14062
20100720,1006.04,1003.85,28.07,33.95,25.95,19.51,0,0,27.95,25.12,84.06,-3.5819,-3.208,2.3,1.92,0.58,5.17,10,0.06,0.29,0.85,0.87,13863424,11638656,7510656,3.85,1610808,44.9,46.31,38.05,1692.85,401.53125
20100721,1008.28,1006.09,27.61,29.94,25.77,17.95,0,0,27.25,24.97,85.52,-1.8656,-1.507,1.73,0.54,0.27,3.37,6.75,0.06,0.58,0.77,0.92,7553984,6324864,1658368,2.1,970096,46,47.52,39.12,1679.8,419.79688
20100722,1009.52,1007.33,27.98,32.83,25.82,9.18,0,0,28.56,24.89,83.35,-3.1301,-2.957,1.09,-0.18,-0.41,3.22,6.48,0.13,0.28,0.87,0.89,13466304,11306624,4689856,3.74,1635168,46.34,47.86,35.11,2373.22,481.45312
20100723,1008.91,1006.72,28.67,32.84,26.08,4.57,0,0,27.37,24.88,80,-3.0422,-2.915,2.37,-0.23,-2.28,5.18,7.8,0.04,0.32,0.78,0.82,12665216,10618112,4239808,3.52,1518536,44.72,46.67,32.07,2417.29,504.6875
20100724,1008.97,1006.78,28.68,33.09,25.92,8.8,0,0,27.88,25.04,80.75,-4.9661,-4.964,2.78,-0.18,-2.69,5.95,9.79,0.08,0.18,0.95,0.96,21545344,18014784,13302784,5.98,2480200,43.33,44.86,31.89,1961.73,487.15625
20100725,1009.45,1007.26,28.77,31.96,26.05,2.08,0,0,27.71,24.02,75.55,-4.8905,-4.859,3.73,1.42,-3.4,7.48,9.9,0.12,0.09,0.76,0.79,18996480,15883008,10454848,5.28,2113080,43.87,45.08,33.63,979.96,460.75
20100726,1007.24,1005.05,28.52,31.94,26.16,1.32,0,0,27.25,23.95,76.33,-4.8953,-4.94,3.59,0.75,-3.26,7.39,9.84,0.31,0.13,0.16,0.51,19751744,16502464,12151168,5.49,2303712,43.74,45.33,34.85,811,449.39062
20100727,1004.13,1001.95,27.48,30.79,24.88,2.92,0,0,26.56,23.92,80.96,-4.0763,-3.993,1.99,-0.47,-1.86,3.9,9.02,0.41,0.12,0.1,0.51,17354048,14522368,9460480,4.82,2122456,42.24,44.81,32.19,462.46,438.73438
