Time,SLP,SP,AT,Tmax,Tmin,Pre,Sf,DSC,GF,DPT,RH,Evap,PET,WS,MWS,LMS,AGWS,MGWS,LCC,MCC,HCC,TCC,TSRI,NSRI,DR,DH,UI,TP,MTP,K,CUPE,runoff
20100415,1016.31,909.32,9.38,15.33,2.77,0.01,0,0,9.42,-2.74,42.43,-1.8417,-4.02,2.95,0.6,0.84,6.18,10.57,0,0.35,0.1,0.39,23719168,19483520,16906752,6.59,2435912,43.13,47.52,6.66,3.24,187.59375
20100416,1013.66,907.95,13.62,19.23,5.75,0,0,0,13.77,-1.9,34.11,-2.1007,-4.177,1.97,0.5,-0.83,4.52,7.51,0,0.23,0.61,0.64,24180544,19873152,17320640,6.72,2527064,37.93,44.86,10.34,1.35,179.9375
20100417,1014.12,908.56,13.05,17.08,9.12,0.16,0,0,12.61,5.22,58.97,-0.8983,-2.198,3.16,2.25,1.2,6.26,11.03,0,0.47,0.84,0.84,10298816,8356032,1326208,2.86,1270912,43.81,44.77,12.65,0.43,165.375
20100418,1009.29,904.63,17.48,23.88,10.21,0.86,0,0,17.11,4.47,42.11,-2.1914,-4.311,1.66,0.5,-0.02,3.93,6.34,0,0.31,0.48,0.56,24176512,19910784,18281472,6.72,2575056,45.01,48.76,14.17,1.88,151.5625
20100419,1010.63,905.49,15.29,19.53,11.26,0.84,0,0,16.58,7.87,61.2,-1.2909,-2.686,1.91,0.46,-0.61,4.39,6.65,0.06,0.84,0.83,0.91,13890304,11332992,4938752,3.86,1656552,41.81,47.34,21.66,1.98,142.34375
20100420,1013.36,907.18,12.07,15.74,8.84,22.05,0,0,11.4,9.05,81.76,-1.1716,-1.038,2.33,0.22,-2.02,5.41,9.85,0.82,0.99,1,1,5746880,4686336,417216,1.6,780728,36.68,41.4,20.59,41.33,142.65625
20100421,1020.89,912.68,7.25,10.98,3.89,6.38,0,0,4.56,3.71,78.24,-1.2502,-0.884,2.78,-1.11,1.15,5.62,13.82,0.33,0.49,0.29,0.53,6168576,4982336,857792,1.71,645152,35.31,38.16,6.53,4.07,212
20100422,1023.12,915.11,8.72,13.41,3.95,0.13,0,0,7.19,-3.43,42.15,-2.491,-4.492,3.33,-2.25,2.15,7.08,15.99,0,0.26,0,0.26,24216576,19857408,16379904,6.73,2503552,37.69,45.15,-0.48,0.33,418.90625
20100423,1017.92,911.32,12.27,18.3,5.6,0,0,0,11.86,-1.5,38.37,-2.6411,-4.419,2.67,2.49,-0.46,5.57,7.33,0,0.05,0.49,0.52,25692992,21130496,19431168,7.14,2662136,38.7,45.14,4.31,0.05,600.6875
20100424,1011.87,906.44,15.92,21.96,9.68,2.21,0,0,15.13,4.4,46.25,-2.6511,-4.762,4.69,4.56,-0.14,9.73,14.38,0.05,0.49,0.66,0.78,22602368,18547200,14297408,6.28,2435504,46.44,51.2,16.98,3.93,600.8125
20100425,1021.35,912.8,7.65,14.17,2.65,0.72,0,0,6.06,-3.83,43.98,-2.066,-3.679,5.74,-2.78,3.57,10.71,19.31,0.05,0.37,0.28,0.41,16329792,13336832,8828224,4.54,1675720,35.7,40.61,0.89,1.24,528.84375
20100426,1018.57,909.61,5.16,9.58,1.47,0.17,0,0,4.15,-9.93,32.66,-1.8339,-4.138,6.34,-2.58,3.97,12.12,27.37,0,0.27,0.07,0.28,21040384,17209920,12236992,5.84,2209968,37.59,51.92,2.51,0.24,468.75
20100427,1014.89,907.4,10.08,16.42,3.66,0.28,0,0,8.52,-6.03,31.6,-2.3079,-4.575,5.12,-3.9,2.76,10.56,17.45,0,0.14,0,0.15,23028928,18893824,15529792,6.4,2371032,41.03,48.86,3.98,0.09,427.15625
20100428,1018.28,910.72,8.22,13.86,1.89,0,0,0,7.03,-9.09,28.29,-2.0494,-4.56,4.14,-2.77,1.74,7.89,14.62,0,0.06,0.07,0.12,26483200,21746496,19650752,7.36,2727192,26.53,29.31,-16.89,0.04,385.9375
20100429,1017.49,910.99,12.17,19.54,5.02,0,0,0,10.41,-6.6,26.34,-2.3331,-4.769,2.38,-1.99,-0.13,5.22,9.86,0,0,0.02,0.02,26958784,22169408,20765376,7.49,2779456,33.14,38.44,-14.53,0,345.5625
20100430,1016.16,910.38,13.34,22.17,5.51,0,0,0,12.76,-3.67,30.46,-2.3511,-4.681,2.03,-0.11,-0.2,4.29,7.22,0,0,0.01,0.01,27135360,22310976,20910208,7.54,2790504,35.17,38.48,-10.41,0,306.59375
20100501,1007.54,903.64,20.96,28.4,10.42,0.01,0,0,19.04,0.37,25.3,-2.7703,-6.139,4,3.89,0.4,8.36,10.92,0,0.07,0.08,0.1,26136832,21492864,19463040,7.26,2752704,41.85,47.77,6.95,3.46,269.96875
20100502,1003.17,900.32,23.01,31.9,15.67,0,0,0,21.53,4.01,28.96,-2.6455,-5.836,2.51,2.25,-0.27,5.26,6.88,0,0.03,0.48,0.5,26088000,21471296,19596224,7.25,2788040,41.57,45.26,11.92,5.48,238.34375
20100503,1002.01,898.82,20.92,30.02,15.27,1.39,0,0,20.08,10.99,52.97,-1.6349,-4.6,2.58,1.58,-0.49,5.55,14.37,0,0.19,0.94,0.95,17971904,14679680,8363520,4.99,2061568,44.26,49.96,21.26,33.56,214.03125
20100504,1001.17,897.51,19.07,25.84,14.22,3.4,0,0,19.99,11.6,61.88,-1.7549,-4.164,2.84,0.57,1.01,6.25,10.28,0.04,0.34,0.37,0.55,18825664,15386880,9779328,5.23,2097488,40.26,47.23,17.38,188.77,198.40625
20100505,1010.68,905.4,15.15,20.3,8.69,0,0,0,14.67,1.89,40.7,-1.6991,-5.374,4.67,-3.69,2.15,8.8,17.2,0,0.26,0.27,0.39,21296256,17406144,12261120,5.92,2356552,34.7,39.76,-1.12,0,197.96875
20100506,1008.85,904.25,18.59,25.14,11.92,0,0,0,18.72,0.33,29.24,-2.2325,-5.566,2.85,2.58,1.04,6.48,9.27,0,0.12,0.05,0.17,26652800,21916288,19960768,7.4,2833648,40.93,46.16,6.69,0.05,207.59375
20100507,1005.72,902.06,20.17,26.39,14.97,0,0,0,20.76,0.12,26.09,-2.1556,-5.847,1.95,0.08,-0.42,4.52,6.93,0,0,0.68,0.68,26625152,21883712,19721984,7.4,2816224,38.01,42.86,5.04,0,212.125
20100508,1007.24,902.88,20.04,27.27,10.79,0.01,0,0,20.31,-3.02,20.88,-1.5234,-5.883,4.1,-0.85,1.29,7.78,11.74,0,0.59,0.46,0.81,20081408,16378496,9732352,5.58,2267208,36.72,47.49,7.5,2.32,204.6875
20100509,1014.26,908.25,12.84,18.04,5.27,0,0,0,13.62,-9.91,19.47,-1.0481,-5.964,4.06,-2.88,1.86,8.04,16.97,0,0,0.54,0.54,27688320,22722368,20331776,7.69,2846080,23.55,27.19,-16.1,0,191.375
20100510,1010,905.24,17.1,24.72,10,0,0,0,17.48,-8.2,16.92,-1.4386,-6.383,3.25,-2.08,1.15,6.36,10.29,0,0,0,0,28345152,23290240,21907200,7.87,2904240,27.69,29.41,-13.37,0,179.03125
20100511,1010.09,905.66,20.02,27.29,12.31,0,0,0,21.89,-0.34,25.48,-1.4784,-6.205,2.6,1.69,-0.99,5.74,8.44,0,0.01,0.44,0.44,27341696,22487680,20736512,7.59,2892632,36.92,43.87,8.96,0,170.21875
20100512,1012.34,907.12,18.06,22.25,13.71,0,0,0,18.76,5.47,43.52,-0.7093,-4.976,4.89,4.5,-1.22,9.25,14.21,0.04,0.53,0.61,0.88,17792832,14446272,5578496,4.94,2038592,36.46,43.9,9.6,0,164.5
20100513,1016.76,910.49,14.33,15.53,13.38,1.41,0,0,14.05,9.79,74.13,-0.557,-1.646,2.74,2.59,-0.29,5.63,11.6,0.44,0.99,0.7,0.99,6268480,5078144,1120640,1.74,771328,33,36.4,20.12,15.46,160.78125
20100514,1013.38,907.9,14.95,19,10.58,0.05,0,0,15.39,9.83,71.41,-0.5821,-2.707,2.8,2.63,-0.02,5.49,8.48,0.47,0.53,0.06,0.62,12391872,10071808,3688512,3.44,1512840,36.15,39.18,12.34,1.23,158.625
20100515,1009.48,904.7,18.39,24.51,13.59,1.87,0,0,20.4,7.27,48.26,-1.4354,-5.176,3.23,2.61,-0.84,7.36,13.3,0.07,0.71,0.76,0.92,20278720,16644544,12495744,5.63,2283800,32.75,36.2,18.79,2.3,157.78125
20100516,1010.83,905.31,14.58,17.56,12.48,2.7,0,0,14.22,11.69,82.8,-0.5925,-1.145,2.34,2.21,-0.25,4.72,9.11,0.87,0.84,0.59,0.91,5271360,4269056,626304,1.46,738024,35.71,38.46,23.53,5.99,159.8125
20100517,1012.99,906.55,12.98,20.7,5.94,4.14,0,0,12.94,8.7,75.23,-1.7981,-2.739,3.29,-2.21,1.07,7.07,17.86,0.5,0.64,0.37,0.73,14409920,11753216,6493696,4,1592696,33.4,36.62,13.72,4.3,179.71875
20100518,1009.34,904.43,16.01,22.61,9.45,0,0,0,15.56,-0.76,31.8,-2.4493,-6.342,3.83,-0.98,3.17,7.75,15.26,0,0.01,0,0.01,28576768,23514176,22089536,7.94,2979136,38.01,41.63,5.72,0,221
20100519,1008.11,904,18.59,27.28,9.91,0,0,0,19.18,-0.66,27.2,-2.4733,-5.757,1.87,1.48,0.25,4.27,5.91,0,0,0.19,0.19,28635392,23569216,22039616,7.95,2998408,34.2,41.4,-3.21,0,260.625
20100520,1008.1,904.44,22.05,28.01,15.84,0.01,0,0,22.55,1.23,25.18,-2.1986,-6.152,2.3,1.6,0.38,4.36,7.37,0,0.41,0.82,0.83,25266880,20728000,16062528,7.02,2699480,30.71,32.19,-2.6,0.71,269.875
20100521,1007.82,903.95,20.69,25.74,13.83,0.01,0,0,20.43,5.69,37.51,-1.2683,-4.702,2.04,-0.28,-0.7,4.79,9.71,0,0.31,0.9,0.94,18061376,14725504,7620544,5.02,2106896,35.12,38.76,15.03,0.05,255.125
20100522,1003.89,900.58,22.22,28.76,15.93,0,0,0,23.27,4.44,31.32,-1.7573,-6.132,1.94,-0.15,-1.03,4.28,6.29,0,0.06,0.12,0.16,26903296,22175424,19790336,7.47,2912848,43,45.98,17.99,0,230.96875
20100523,1002.46,899.64,23.07,30.48,16.26,0,0,0,24.85,5.01,30.93,-1.7139,-6.211,1.54,0.19,-0.3,4.18,6.28,0,0.02,0.1,0.12,27282112,22469632,19487040,7.58,2928696,38.4,45.44,15.2,0,206.9375
20100524,1003.97,901.18,25.46,32.26,19.45,0,0,0,26.97,3.47,24.07,-1.7092,-6.826,2.02,-0.25,-1.44,5.09,9.39,0,0,0.38,0.38,28028032,23153408,21640320,7.79,3062976,39.96,41.21,14.34,0,187.4375
20100525,1005.78,902.42,24.64,29.95,19.17,0.45,0,0,26.92,8.65,36.16,-1.0648,-7.845,6.62,5.52,-3.54,12.79,16.77,0.03,0.26,0.97,0.97,24406528,20108992,15435072,6.78,2752320,39.43,43.27,20.46,3.14,173.09375
20100526,1011.46,906.42,17.83,20.29,15.59,3.57,0,0,17.94,12.72,71.97,-0.7556,-2.556,3.89,3.42,-1.69,8.36,13.3,0.5,1,0.83,1,6476288,5272704,734592,1.8,720160,33.76,37.76,24.21,16.2,164.875
20100527,1013.11,907.65,15.99,18.53,14.14,4.11,0,0,14.94,13.22,83.59,-0.9464,-1.171,2.43,2.29,-0.26,5.67,9.61,0.58,0.5,0.48,0.65,5871168,4764992,1359296,1.63,710760,40.42,46.07,20.39,5.65,186.15625
20100528,1010.01,905.79,20.39,27.72,13.6,0.23,0,0,20.83,10.3,52.3,-2.4704,-5.636,2.46,0.33,0.71,5.42,9.08,0.06,0.1,0.07,0.21,25679424,21173120,17727424,7.13,2850904,40.49,46.81,18.88,15.06,268.25
20100529,1008.73,904.86,21.48,28.34,14.03,0,0,0,22.44,6.97,39.03,-2.5577,-6.15,2.26,-1.95,0.32,5.23,7.84,0,0.05,0.14,0.18,27096320,22408960,20125760,7.53,3004064,42.05,47.66,16.56,101.45,326.25
20100530,1011.19,906.9,21.99,27.51,16.06,0,0,0,23.02,4.75,32.46,-2.234,-7.428,4.02,-3.89,-0.58,7.84,12.77,0,0,0.68,0.68,28611840,23651648,21867136,7.95,3088152,36.61,39.75,6.67,0,320.90625
20100531,1013.04,908.66,22.9,27.1,18.56,0,0,0,24.7,7.68,37.58,-1.7615,-5.726,2.1,0.44,-0.48,5.07,7.26,0,0.11,0.99,0.99,23492864,19306624,12558976,6.53,2702136,43.51,48.71,21.25,0,288.21875
20100601,1013.51,909.01,22.11,28.45,15.22,0.05,0,0,23.71,9.78,45.46,-1.3459,-5.517,2.14,2.08,0.34,5.25,7.99,0,0.09,0.44,0.47,22646272,18587136,10847232,6.29,2513248,48.02,49.99,22.13,9.32,253.75
20100602,1010.79,907.07,24.12,31.16,17.54,0,0,0,26.73,6.05,31.22,-1.6921,-7.012,2.51,0.6,0.3,5.74,7.67,0,0.16,0.31,0.38,28655232,23724480,22071808,7.96,3108072,44.83,48.68,16.43,2.67,225.78125
20100603,1013.24,908.65,22.28,29.06,15.81,0.04,0,0,25.33,10.77,48.06,-1.1378,-6.313,3.3,2.48,-1.96,6.8,14.57,0.01,0.1,0.65,0.68,25858176,21346560,17664256,7.18,2798512,47.33,49.98,23.42,245.53,206.1875
20100604,1012.41,908.1,22.74,28.67,16.35,0.1,0,0,25.89,10.8,46.81,-0.9688,-5.922,2.53,2.36,-0.64,5.86,7.47,0.01,0.11,0.06,0.16,25129024,20783040,17630976,6.98,2781216,46.22,49.64,19.47,163.05,192.625
20100605,1009.2,905.38,23.11,29.26,16.1,0,0,0,26.93,8.09,38.15,-1.0334,-6.965,2.77,2.61,-0.55,6.4,8.48,0,0.09,0.01,0.1,27501632,22813120,20923264,7.64,3048048,41.22,45.77,20.31,7.4,182.21875
20100606,1008.09,904.29,23.57,28.51,18.3,0,0,0,26.07,8.7,38.69,-0.9178,-7.549,4.84,4.29,-2.05,9.9,13.41,0,0.02,0.79,0.79,26489664,21890496,17602624,7.36,2986016,34.55,37.12,12,0,173.90625
20100607,1010.72,906.14,20.47,25.89,15.92,2.68,0,0,22.72,11.39,55.95,-1.1818,-6.09,4.51,4.02,-0.85,8.96,15.08,0.01,0.86,0.99,1,21224576,17546560,13075904,5.9,2451864,33.85,37.33,17.51,30.02,168.375
20100608,1013.91,908.44,16.66,18.19,15.03,8.79,0,0,16.35,13.4,81.05,-1.1218,-1.267,0.88,-0.2,-0.37,3.18,7.1,0.1,0.91,0.96,0.99,6316864,5178112,566080,1.75,840448,34.16,36.91,22.17,138.4,167.34375
20100609,1014.15,908.75,16.52,19.09,13.57,0.13,0,0,16.44,11.48,72.11,-1.2708,-2.861,1.7,1.03,-0.83,4.12,8.65,0.25,0.55,0.03,0.56,12615552,10337536,4165248,3.5,1594024,36.84,41.25,21.29,10.39,180
20100610,1011.27,906.76,20.09,26.39,14.83,0,0,0,20.67,10.33,53.36,-2.4786,-5.298,2.07,2.02,0.1,4.78,6.48,0.11,0.19,0,0.23,24524288,20264896,15291968,6.81,2779896,40.54,43.31,11.12,0.28,209.53125
20100611,1009.2,905.46,23.17,30.39,15.66,0,0,0,24.21,10.28,44.07,-2.862,-6.798,2.73,2.68,0.45,5.89,8.35,0,0.01,0.1,0.11,29153728,24221376,23039424,8.1,3211704,39.95,44.28,10.18,0,245.71875
20100612,1006.25,903.1,24.89,30.91,18,0,0,0,25.67,7.87,33.78,-2.6435,-7.752,3.26,3.19,0.53,7.09,10.79,0,0.04,0.64,0.64,28777664,23904576,22087232,7.99,3179888,38.91,41.28,9.75,0,255.75
20100613,1003.64,900.85,25.33,31.27,17.71,0,0,0,27.41,7.32,31.7,-1.9437,-7.588,3.37,3.25,0.63,7.46,10.9,0,0.05,0.7,0.7,26075968,21566464,15964800,7.24,2999056,43.67,46.02,18.97,2.81,237.15625
20100614,1002.76,900.41,26.59,34.23,18.47,0,0,0,27.98,5.13,25.28,-2.0397,-7.667,2.07,-0.09,0.81,5.01,8.16,0,0,0,0,29988160,24941056,24168128,8.33,3283752,39.78,41.65,14.91,0,214.75
20100615,1000.61,898.65,28.72,35.19,22.36,0.08,0,0,30.45,7.51,26.29,-2.1053,-8.522,2.97,2.81,0.76,6.98,8.68,0,0.01,0.72,0.72,28852992,23986944,21993984,8.01,3211136,42.86,45.63,21.48,0,197.96875
20100616,999.92,897.73,26.2,34.44,18.31,0.52,0,0,27.4,5.28,26.15,-1.5244,-7.586,3.34,0.86,1.44,6.96,12.23,0,0.18,0.29,0.31,24440576,20284480,16577984,6.79,2727192,39.09,48.38,14.5,6.57,185.96875
20100617,1001.35,898.8,25.03,31.91,17.58,0,0,0,27.36,0.9,20.54,-1.4289,-8.343,3.02,-2.15,1.75,6.32,10.13,0,0,0,0,30349440,25238272,24553152,8.43,3302952,34.96,38.09,12.04,0,176.4375
20100618,1003.99,901.11,25.05,30.62,18.34,0,0,0,27.02,7.42,32.43,-1.2905,-7.916,3.78,-3.45,-0.75,6.78,10.39,0,0.1,0.29,0.39,28746944,23897344,22146048,7.99,3207576,38.12,39.3,17.65,0,168.78125
20100619,1006.08,903.46,26.97,33.48,20.42,0,0,0,28.5,7.73,29.58,-1.2935,-7.737,3.18,-2.89,-1.05,6.31,10.66,0,0,0.9,0.9,26788928,22195968,17681728,7.44,2982152,43.37,45.57,23.53,0,163
20100620,1006.81,904.09,28.42,34.92,20.46,0,0,0,31.38,8.94,29.5,-1.5066,-8.319,3.03,0.21,-0.83,6.53,8.59,0,0.01,0.05,0.05,28990400,24114304,22903488,8.05,3239024,44.27,45.77,23.21,26.75,159.03125
20100621,1003.4,901.16,29.17,36.14,22.8,0.04,0,0,31.83,9.22,28.78,-1.4956,-8.771,3.39,3.23,0.83,7.47,9.75,0,0.02,0.19,0.2,29170368,24269888,23188864,8.1,3225984,43.31,45.13,19.76,41.99,156.3125
20100622,1003.2,900.91,28.13,35.48,21.4,0.16,0,0,32.55,9.3,30.73,-1.5966,-8.348,2.28,1.58,-1.23,5.83,8.98,0,0.11,0.09,0.18,28105152,23370048,21548032,7.81,3158112,45.12,46.67,23.14,10.61,154.3125
20100623,1005.23,902.39,26.77,33.46,20.59,1.17,0,0,30.33,13.44,43.79,-1.8439,-7.974,3.38,2.9,-1.6,7.02,11.6,0,0.13,0.15,0.24,27693568,23051520,21189760,7.69,3142872,47.13,49.69,29.5,331.61,152.53125
20100624,1004.76,901.97,26.43,31.81,20.43,0.02,0,0,30.34,12.99,43.39,-1.3314,-7.304,2.9,2.54,-1.27,6.31,8.2,0,0.06,0.14,0.18,25666240,21330688,19061568,7.13,2890088,45.13,46.72,23.95,180.32,150.875
20100625,1005.31,902.19,25.68,30.74,20.78,0.42,0,0,29.3,12.3,43.36,-1.2879,-7.493,3.87,2.91,-2.48,8.12,10.23,0,0.18,0.06,0.22,25991616,21631168,19261440,7.22,3094704,45.01,47.03,27.16,81.41,149.40625
20100626,1005.68,902.6,24.4,30.39,17.87,0.35,0,0,28.35,12.14,46.32,-1.3587,-7.529,3.79,3.35,-1.45,7.79,13.26,0,0.11,0.03,0.13,26176448,21751616,19550720,7.27,2874072,43.52,46.25,25.14,50.35,148.125
20100627,1003.82,901.25,26.6,32.87,20.35,0,0,0,29.84,11.35,38.55,-1.791,-8.19,2.83,2.69,-0.34,6.3,10.34,0,0.03,0.34,0.36,29203264,24306240,23371584,8.11,3279336,38,41.7,18.89,0,146.78125
20100628,1002.15,900.08,28.23,34.72,23.27,0,0,0,32.38,11.73,35.94,-1.8629,-7.564,1.88,1.69,0.19,4.93,7.51,0,0.52,0.12,0.59,25891392,21501056,18724928,7.19,2979208,34.64,36.41,18,5.81,145.3125
20100629,1002.81,900.38,28.56,34.79,22.8,1.73,0,0,31.6,15.76,45.82,-2.0675,-7.367,3.1,-0.19,0.69,5.82,8.89,0.01,0.45,0.86,0.92,22926912,18992576,14330880,6.37,2621936,39.75,41.94,28.2,13.7,144.10938
20100630,1001.23,898.41,24.23,28.81,21.71,11.86,0,0,27.28,20.15,77.98,-2.4415,-4.512,2.29,-1.91,0.32,5.66,8.21,0.42,0.68,0.42,0.82,17360128,14364672,9364096,4.82,2016064,40.08,41.99,34.46,163.65,146.70312
20100701,1000.78,898.16,25.11,28.04,21.88,0.38,0,0,25.87,17.7,63.49,-2.7167,-4.867,2.52,-2.36,0.68,4.85,8.5,0.49,0.38,0.15,0.66,18073920,14931008,8873344,5.02,2098960,31.24,33.43,26.21,1.56,185.60938
20100702,1002.33,899.59,26.66,29.67,23.97,0.43,0,0,28.08,19.13,63.36,-2.4721,-4.282,1.05,0.51,0.17,2.86,5,0.17,0.72,0.23,0.87,17108672,14151808,9113984,4.75,2084192,36.23,38.68,30.35,52.97,299.1875
20100703,1002.69,900.41,27.22,31.36,22.98,0,0,0,28.37,18.05,57.29,-2.5427,-4.841,1.29,-0.26,0.57,3.12,4.96,0,0.3,0.21,0.45,18788608,15536704,10354304,5.22,2367528,33.79,38.2,27.41,18.95,377.21875
20100704,1002.35,900.3,28.27,33.99,23.56,0,0,0,29.11,11.89,36.21,-3.3811,-7.102,1.83,-1.71,0.23,4.41,6.98,0,0.26,0.23,0.41,24858944,20627904,17645376,6.91,2896192,37.78,39.81,23.84,0.46,371.71875
20100705,1002.68,900.64,27.72,35.65,19.46,0,0,0,27.91,7.09,27.09,-3.0104,-7.986,2.64,-2.5,-0.34,5.19,8.77,0,0.09,0.05,0.13,26982272,22412928,19921408,7.5,3018192,35.35,38.98,6.22,0,334.98438
20100706,1002.28,900.29,29.77,36.47,23.35,0,0,0,32.08,10.53,30.35,-2.4685,-8.073,2.13,1.51,-1.26,5.05,7.14,0,0.18,0.5,0.5,28617728,23785920,22308736,7.95,3222688,39.62,42.05,12.21,14.42,296.4375
20100707,1004.37,901.6,25.43,30.84,19.95,2.69,0,0,28.92,15.18,53.05,-1.3674,-5.246,1.87,0.64,-0.9,5.91,9.07,0.07,0.89,0.52,0.94,13827520,11402304,6099712,3.84,1742136,38.65,42.9,29.09,17.38,262.78125
20100708,1006.25,902.89,24.68,28.69,20.82,1.17,0,0,26.37,17.04,62.48,-1.9746,-4.804,1.74,0.85,0.56,4.31,5.9,0.09,0.65,0.52,0.83,17409920,14362752,9937344,4.84,2074296,38.35,41.03,30.58,10.65,236.78125
20100709,1006.01,902.13,20.48,21.65,18.28,7.86,0,0,21.07,17.93,85.3,-1.4967,-1.763,2.79,2.71,0.09,5.4,8.58,0.18,0.52,0.64,0.68,8170688,6696768,1224832,2.27,1049344,40.57,44.76,27.31,166.49,226.78125
20100710,1002.6,899.87,25.79,31.59,20.83,0,0,0,26.84,16.74,57.38,-3.5965,-6.784,3.24,3.15,0.38,6.85,8.67,0,0.04,0.07,0.09,27405888,22779072,21222464,7.61,3054320,43,45.16,23.24,380.41,235.29688
20100711,1002.6,900.25,28.1,34.3,20.97,0.05,0,0,28.82,16.24,48.53,-3.3759,-7.059,3.05,2.93,0.56,6.59,8.73,0,0.11,0.42,0.46,25757888,21384320,19078464,7.15,2960608,44.27,46.83,26.23,437.81,246.29688
20100712,1004.58,902.07,28.11,34.91,20.93,0,0,0,29.67,13.63,40.98,-3.0609,-7.833,3.01,2.93,0.33,6.48,8.91,0,0.03,0.27,0.29,27442944,22789504,20582208,7.62,3049992,37.1,41.55,19.64,99.99,242.26562
20100713,1006.92,904.06,27.55,33.53,22.52,0.1,0,0,29.8,14.93,46.08,-2.1483,-7.427,3.28,3.2,-0.11,6.77,10.33,0,0.17,0.62,0.66,25190016,20886400,17792960,7,2924152,34.88,41,19.3,0,226.375
20100714,1007.31,903.99,26.03,32.15,19.02,1.34,0,0,28.39,13.44,45.73,-1.8664,-7.446,5.17,4.91,-0.53,10.32,13.86,0.21,0.69,0.64,0.91,21142336,17495744,13647488,5.87,2573456,31.89,35.69,19.82,0.89,207.98438
20100715,1007.14,903.2,21.6,24.74,18.99,0.17,0,0,22.09,17.2,76.05,-0.7136,-2.545,2.51,2.33,-0.64,4.95,8.11,0.57,0.21,0.19,0.71,8526656,6976448,1639232,2.37,1078128,35.5,37.7,19,1.97,192.29688
20100716,1004.74,902.05,26.79,31.26,21.34,0.01,0,0,30.3,17.35,56.23,-2.2003,-5.938,1.38,1.19,0.17,3.86,8.23,0.04,0.22,0.76,0.82,24603904,20381120,16206400,6.83,2797368,42.93,48.73,22.87,232.72,181.32812
20100717,1007.45,904.14,25.69,32.65,18.96,0.24,0,0,27.3,16.74,57.71,-2.1549,-6.068,2.27,1.73,-0.31,4.95,7.92,0.01,0.19,0.17,0.31,23864000,19790912,16459328,6.63,2759616,44.1,49.62,24.93,624.91,174.95312
20100718,1006.55,903.48,25.98,30.91,21.38,0,0,0,29.18,17.21,58.47,-2.0188,-5.943,2.37,2.28,-0.45,5.01,7.23,0,0.05,0.81,0.81,22421760,18510976,12281920,6.23,2571816,45.66,50.72,23.8,802.05,171.39062
20100719,1005.28,902.14,24.27,30.07,18.79,2.04,0,0,26.26,14.26,53.58,-2.3547,-6.008,2.37,1.97,-1.12,5.2,9.21,0.02,0.11,0.33,0.37,23273024,19300032,15845504,6.46,2700096,44.45,49.42,24.5,529.42,168.07812
20100720,1004.45,901.92,27.42,34.43,21.21,0,0,0,29.73,13.62,42.66,-2.6289,-7.219,2.05,1.91,-0.43,4.98,7.38,0,0.07,0.13,0.16,27349568,22773888,21595200,7.6,3161688,44.06,46.22,25.39,107.03,164.45312
20100721,1005.44,902.95,28.65,35.18,21.51,0,0,0,30.83,13.68,39.84,-2.2497,-7.855,2.86,2.62,-0.87,6.21,10.08,0,0.07,0.1,0.15,26684352,22188032,20867648,7.41,3104280,40.86,43.83,24.81,27.6,161.65625
20100722,1006.94,904.21,28.6,34.45,23.08,0,0,0,31.12,14.74,42.81,-1.6233,-7.862,3.31,2.69,-1.69,6.78,10.28,0,0.06,0.68,0.69,25891584,21492096,18638528,7.19,2918592,39.33,41.1,21.47,55.22,159.46875
20100723,1007.96,904.6,25.66,29.84,22.62,14.37,0,0,26.69,17.84,61.99,-1.1773,-4.217,2.68,1.35,-1.6,5.91,9.15,0.04,0.66,1,1,12581824,10321408,2831104,3.49,1454000,41.98,44.46,28.13,138.48,157.40625
20100724,1010.39,906.49,23.5,26.52,21,20.52,0,0,22.33,19.22,76.95,-2.0477,-1.786,2.91,1.51,-2.45,6.35,10.75,0.17,0.57,0.9,0.93,7296448,5986560,834304,2.03,898632,40.18,40.78,31.78,137.53,158.03125
20100725,1011.47,907.74,24.8,28.84,21.12,0.67,0,0,24.65,19.54,72.55,-2.7946,-3.878,2.4,2.01,-0.64,4.83,9.34,0.01,0.02,0.58,0.58,17168320,14112832,7463552,4.77,1829856,37.55,39.57,27.42,23.82,175.59375
20100726,1007.63,904.63,26.69,32.37,20.91,0.01,0,0,27.41,19.18,63.43,-4.1127,-6.043,2.25,2.09,-0.58,5,7.77,0,0.03,0.31,0.32,25331136,21032448,18824192,7.04,2901184,34.06,38.24,18.09,16.28,214.01562
20100727,1003.56,901.02,27.3,32.23,22.51,0,0,0,27.88,19.04,60.64,-4.0945,-6.792,3.06,2.92,-0.68,6.16,9.64,0.01,0.02,0.62,0.63,25746304,21388288,18952192,7.15,2925696,31.85,35.8,16.28,14.36,246.8125
20100728,999.86,897.92,28.57,33.33,23.82,0,0,0,29.59,20.67,62.32,-3.6672,-6.48,2.44,2.35,-0.06,5.34,8.16,0.01,0.06,0.05,0.11,25153280,20915008,18817472,6.99,2876648,32.47,35.12,21.57,44.68,254.85938
20100729,998.34,896.86,29.79,36.23,24.03,0,0,0,31.51,19.85,55.21,-3.7485,-6.89,1.66,1.58,-0.06,4.44,6.34,0,0,0.01,0.01,26476160,22036672,20736512,7.35,3066408,32.29,34.77,13.38,224.67,244.78125
