Pre,Pre,runoff
875.0745,614.0354084,797.75
823.4322,595.4591374,763.28125
787.9639,552.7769425,743.21875
767.2606,552.4975242,726.125
749.6906,563.6247764,702.25
725.1786,559.3501305,675.1875
697.33044,561.0494313,665.6875
687.61664,561.0594124,658.875
680.5809,558.3647208,662.8125
684.6069,583.3606732,643.4375
664.7427,549.8666691,643.40625
664.65405,508.1609703,675.0625
697.1654,535.5698477,664.375
686.2028,557.867052,619.90625
640.4827,542.2817574,575.5
594.84503,511.1212294,564
583.01825,493.3500406,595.21875
615.1186,502.5921936,623.59375
644.2828,523.3872378,663.28125
685.08417,533.2252428,675.9375
698.09296,531.791643,683.4375
705.78754,567.6472786,658.8125
680.519,568.0133779,613.6875
634.0935,545.2835156,580.28125
599.7454,533.6035117,562.0625
581.0278,532.6917594,555.9375
574.7434,549.3649972,544.34375
562.89484,555.1852237,541.1875
559.64594,557.6510966,566.78125
586.0411,536.0059217,707.96875
731.13605,586.9329571,955.6875
985.9478,741.4063186,1004.6875
1036.5415,763.0980366,956.71875
987.0531,714.3762439,969.46875
1000.0981,732.232379,1011.96875
1043.855,755.4754422,982.5
1013.62616,737.9738774,944.84375
974.8062,689.7036907,889.34375
917.63324,655.0814986,829.6875
856.27386,651.1607825,782.71875
807.99164,648.5617923,738.4375
762.5364,645.3842702,693
715.898,619.0726766,653.71875
675.4245,603.0326268,615.78125
636.29034,582.1025171,575.65625
595.0174,575.0092428,538.3125
556.6468,574.4773606,504.42188
521.86346,572.4151097,480.71875
497.612,547.3077102,478.1875
495.00253,543.2760808,541.7344
560.34784,575.1931197,698.2656
721.39166,653.6499803,904.5625
933.7779,752.4046701,971.8906
1002.70544,747.4165069,1013.7969
1045.7454,732.1577073,1065.8125
1099.2291,732.7758435,997.6875
1029.105,682.4878139,945.8281
975.74115,706.3075943,895.90625
924.4233,641.2443963,854.6719
881.9466,615.6974,862.6875
890.2038,675.5042253,820.53125
846.9405,686.3155507,760.0625
784.83356,676.6378041,707.3594
730.8128,626.507818,698.3906
721.2865,601.1998885,767.03125
791.90826,666.409174,844.8125
872.05,717.1456072,805.3281
831.49524,688.5967994,751.2656
775.88995,651.9039764,738.3281
762.4138,620.5781727,787.2344
812.6801,664.31319,830.59375
857.415,692.4130071,811.34375
837.506,685.540652,771.53125
796.64856,672.9422774,749.8906
774.3524,657.3243172,737.1094
761.2141,673.0235675,705.7031
729.08167,659.6612361,661.71875
683.7774,610.6038211,643.875
665.26263,607.0584917,659.2344
681.0406,625.2671155,645.75
667.2453,631.0318854,606.25
626.65094,621.8779614,572.2656
591.7691,605.3137688,549.3906
568.17084,587.9968281,547.1094
565.77704,588.7242764,536.2344
554.645,587.7058275,521.78125
539.8575,570.6764715,537.8125
556.30225,584.2468588,589.78125
609.7282,594.8359306,614.8125
635.3995,620.1385226,603.9375
624.2847,618.8130605,576.7031
596.25854,607.010721,576.34375
595.91864,582.6360005,602.0625
622.3154,582.4418221,652.84375
674.53076,612.3254326,729.2031
753.08167,626.6109919,751.96875
776.38513,588.3272729,765.7031
790.4872,572.3329655,854.65625
881.9642,591.1528935,902.5781
931.2295,612.4346913,929.375
958.75934,630.6722978,920.59375
949.7463,619.451586,878.2031
906.15045,592.7602291,860.84375
888.22406,570.5632631,832.7344
859.2817,572.834584,764.65625
789.2763,568.4617281,700.2656
723.0894,529.3502158,656.3906
678.0041,504.4261595,640.2344
661.3562,503.451665,615.4531
635.8583,504.1248575,577.375
596.7155,513.7435179,538.9531
557.23004,507.9958013,517.5625
535.23627,476.5026668,543.5625
561.95197,477.3588823,637.6094
658.6949,522.8259193,674.4219
696.58624,547.3981274,649.75
671.2247,545.6551125,622.15625
642.848,540.0117175,595.03125
614.9387,502.5630775,587.96875
607.61115,480.5534845,612.0625
632.37994,493.5344781,643.7344
664.9517,471.5913904,698.6406
721.392,493.3357361,780.5547
805.6509,545.5474017,829.9844
856.51636,571.4208397,812.9844
839.0562,556.4586985,784.35156
809.578,536.3820555,771.6406
796.4747,562.2232549,754.21094
778.60364,571.7726345,709.5469
732.69775,560.9999526,662.10156
683.9212,557.0987185,618.40625
638.97723,521.3876491,584.3828
603.935,460.6794531,587.0078
